Gene,REGULATION OF CELL DIFFERENTIATION,CELL MOTILITY,CALCIUM SIGNALING PATHWAY,REGULATION OF MAPK CASCADE,REGULATION OF CELL CYCLE,P53 SIGNALING PATHWAY,REGULATION OF KINASE ACTIVITY,NOTCH SIGNALING PATHWAY,REGULATION OF CELL DEATH,REGULATION OF IMMUNE RESPONSE,REGULATION OF JNK CASCADE,ANGIOGENESIS,REGULATION OF ERK1 AND ERK2 CASCADE,MAPK SIGNALING PATHWAY,CELL CELL ADHESION,POSITIVE REGULATION OF CELL PROLIFERATION,BLOOD VESSEL MORPHOGENESIS,CELL CELL SIGNALING,NEGATIVE REGULATION OF GENE EXPRESSION
TP53,-,-,-,-,0.354663036078965,0.522464261402315,-,-,0.973791695030633,-,-,-,-,0.213750850918993,-,-,-,-,0.574880871341048
PIK3CA,-,0.91657010428737,-,-,-,-,0.677867902665122,-,0.933951332560834,0.53765932792584,-,0.765932792584009,-,-,-,-,0.827346465816918,-,-
KRAS,0.798434442270059,0.771037181996086,-,0.645792563600783,-,-,0.346379647749511,-,0.814090019569472,0.281800391389432,-,-,-,0.135029354207436,-,0.759295499021526,-,0.729941291585127,-
DMD,0.703703703703704,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BRAF,0.424479166666667,-,-,0.440104166666667,-,-,0.3828125,-,0.4453125,-,-,-,0.401041666666667,0.3515625,0.348958333333333,-,-,-,-
APC,0.490384615384615,0.483173076923077,-,-,-,-,0.240384615384615,-,0.536057692307692,-,-,-,-,-,-,-,-,-,-
PTEN,0.487437185929648,0.477386934673367,-,0.437185929648241,0.113065326633166,0.105527638190955,0.339195979899498,-,0.489949748743719,0.228643216080402,-,0.449748743718593,0.371859296482412,-,-,0.484924623115578,0.457286432160804,0.434673366834171,-
RB1,0.761904761904762,-,-,-,0.340659340659341,-,0.468864468864469,-,-,-,-,-,-,-,-,-,-,-,0.593406593406593
CTNNB1,0.806306306306306,0.68018018018018,-,0.585585585585586,0.135135135135135,-,-,-,0.747747747747748,-,-,0.563063063063063,-,-,0.837837837837838,0.743243243243243,0.621621621621622,0.68018018018018,0.441441441441441
EP300,0.838297872340426,-,-,-,0.272340425531915,-,-,0.451063829787234,0.812765957446808,0.348936170212766,-,-,-,-,-,-,-,-,0.604255319148936
EGFR,-,0.870967741935484,0.179723502304147,0.84331797235023,0.258064516129032,-,0.67741935483871,-,0.815668202764977,-,-,-,0.737327188940092,0.36405529953917,0.488479262672811,0.903225806451613,-,-,-
NOTCH1,0.659340659340659,0.666666666666667,-,-,-,-,-,0.402930402930403,0.666666666666667,-,-,0.571428571428571,-,-,-,0.641025641025641,0.619047619047619,-,0.311355311355311
CREBBP,-,-,-,-,0.252212389380531,-,-,0.415929203539823,0.774336283185841,0.327433628318584,-,-,-,-,0.504424778761062,-,-,-,0.539823008849557
SMAD4,0.857142857142857,-,-,-,-,-,-,-,0.868131868131868,-,-,-,-,-,-,0.818681318681319,-,-,0.532967032967033
CDKN2A,0.442424242424242,-,-,-,0.206060606060606,0.296969696969697,0.33030303030303,-,0.463636363636364,-,-,-,-,-,-,-,-,-,0.257575757575758
PIK3R1,0.902597402597403,0.88961038961039,-,-,-,-,0.688311688311688,-,0.915584415584416,0.435064935064935,-,-,-,-,-,-,-,-,-
CDH1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.803468208092486,-,-,-,-
NRAS,-,0.637837837837838,-,-,-,-,-,-,-,0.475675675675676,-,-,-,0.351351351351351,-,-,-,-,-
SPTA1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.212065813528336,-,-,-
ERBB4,0.560669456066946,0.543933054393305,0.125523012552301,0.456066945606695,-,-,0.297071129707113,-,0.552301255230126,-,-,-,0.364016736401674,-,-,0.527196652719665,-,-,-
VHL,0.201149425287356,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ERBB3,-,-,0.2,-,-,-,0.52,-,0.793333333333333,-,-,-,-,-,-,-,-,-,-
ERBB2,0.81294964028777,-,0.165467625899281,0.705035971223022,-,-,0.503597122302158,-,-,-,-,-,0.561151079136691,-,-,0.805755395683453,-,-,-
FAT1,-,0.262755102040816,-,-,-,-,-,-,-,-,-,-,-,-,0.272959183673469,-,-,0.239795918367347,-
ARID1A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.167901234567901
PDGFRA,0.654411764705882,0.661764705882353,0.169117647058824,0.617647058823529,-,-,0.404411764705882,-,-,-,-,0.536764705882353,0.463235294117647,0.227941176470588,0.426470588235294,0.647058823529412,0.580882352941177,-,-
HRAS,-,0.80952380952381,-,0.761904761904762,0.19047619047619,-,0.561904761904762,-,0.866666666666667,0.447619047619048,0.238095238095238,-,0.657142857142857,0.180952380952381,-,0.752380952380952,-,-,0.314285714285714
RASA1,-,-,-,-,-,-,-,-,0.721739130434783,-,-,-,-,-,-,-,0.591304347826087,-,-
NCOR1,-,-,-,0.388297872340426,-,-,-,-,-,-,0.180851063829787,-,-,-,-,0.425531914893617,-,-,0.313829787234043
MAP3K1,-,-,-,0.589928057553957,-,-,0.510791366906475,-,-,0.489208633093525,-,-,-,0.424460431654676,-,-,-,-,-
NOTCH2,-,-,-,-,0.169014084507042,-,-,0.316901408450704,0.528169014084507,-,-,-,-,-,-,-,-,-,-
SOS1,0.693069306930693,0.732673267326733,-,-,-,-,-,-,0.742574257425743,0.257425742574257,-,-,-,-,-,-,0.633663366336634,-,-
APOB,0.155507559395248,0.157667386609071,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.131749460043197,-,-
PIK3CG,-,0.47682119205298,-,0.437086092715232,-,-,0.304635761589404,-,0.483443708609272,-,-,0.397350993377483,-,-,0.357615894039735,-,0.417218543046358,-,-
MET,-,-,-,-,-,-,-,-,0.504347826086956,-,-,-,-,-,-,-,-,-,-
PTPRC,-,0.447852760736196,-,-,-,-,0.276073619631902,-,-,0.257668711656442,-,-,-,-,0.325153374233129,0.429447852760736,-,-,-
CASP8,0.5234375,-,-,-,-,0.2421875,-,-,0.53125,0.3203125,-,-,-,-,0.4140625,-,-,-,-
FGFR3,-,-,-,0.524271844660194,-,-,0.368932038834951,-,-,-,-,-,0.456310679611651,-,-,0.601941747572815,-,0.592233009708738,-
BRCA1,-,-,-,-,0.221374045801527,-,-,-,0.442748091603053,-,-,-,-,-,-,-,-,-,0.290076335877863
FLNA,0.317647058823529,0.323529411764706,-,-,-,-,-,-,0.341176470588235,-,-,-,-,-,0.247058823529412,-,-,-,0.164705882352941
RHOA,0.833333333333333,0.772727272727273,-,-,0.242424242424242,-,0.439393939393939,-,-,-,-,-,-,-,-,-,-,-,-
GATA3,0.307228915662651,0.301204819277108,-,-,0.192771084337349,-,-,-,0.295180722891566,0.289156626506024,-,-,-,-,0.27710843373494,-,-,0.289156626506024,0.253012048192771
ATM,-,-,-,-,-,-,-,-,0.166666666666667,-,-,-,-,-,-,-,-,-,-
PLCG1,-,0.584415584415584,0.194805194805195,0.597402597402597,-,-,0.441558441558442,-,-,0.311688311688312,-,-,-,-,-,-,-,-,-
GNAQ,0.4375,-,0.5625,-,-,-,0.546875,-,-,-,-,-,-,-,-,-,-,0.71875,-
HGF,0.276595744680851,0.276595744680851,-,0.25531914893617,-,-,0.198581560283688,-,0.297872340425532,-,-,-,-,-,-,0.269503546099291,-,0.26241134751773,-
COL5A1,0.167464114832536,0.172248803827751,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MAP2K4,-,-,-,-,-,-,-,-,0.506329113924051,0.392405063291139,-,-,-,0.354430379746835,-,-,-,-,-
RXRA,-,-,-,-,-,-,-,-,0.764705882352941,-,-,-,-,-,-,-,-,-,0.509803921568627
GTF2I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
