GENE	DRIVER_FREQUENCY	DRIVER_SNV_FREQUENCY	DRIVER_DELTION_FREQUENCY	DRIVER_AMPLIFICATION_FREQUENCY	CANCER_CENSUS	PAN_CANCER	IMPACT	MUTATION_FREQUENCY	SNV_FREQUENCY	DELTION_FREQUENCY	AMPLIFICATION_FREQUENCY
DBF4	0.006	0.000	0.000	0.006	NA	NA	2.7218941863	0.012	0.000	0.000	0.012
COL11A2	0.009	0.009	0.000	0.000	NA	NA	2.7184578281	0.018	0.018	0.000	0.000
COL4A4	0.009	0.009	0.000	0.000	NA	NA	2.7170388288	0.009	0.009	0.000	0.000
ZNF212	0.012	0.000	0.000	0.012	NA	NA	2.7159318461	0.012	0.000	0.000	0.012
MYST4	0.009	0.009	0.000	0.000	NA	NA	2.7145496624	0.030	0.009	0.021	0.000
ITGA1	0.006	0.006	0.000	0.000	NA	NA	2.6813972578	0.006	0.006	0.000	0.000
IGF1R	0.006	0.006	0.000	0.000	NA	NA	2.6685944195	0.006	0.006	0.000	0.000
NTRK3	0.003	0.003	0.000	0.000	NA	NA	2.6655219043	0.006	0.006	0.000	0.000
ACAN	0.012	0.012	0.000	0.000	NA	NA	2.6645352611	0.012	0.012	0.000	0.000
RYR2	0.003	0.003	0.000	0.000	NA	NA	2.6324975110	0.079	0.079	0.000	0.000
PRKCB	0.009	0.009	0.000	0.000	NA	NA	2.6317745364	0.009	0.009	0.000	0.000
RAD50	0.006	0.003	0.003	0.000	NA	NA	2.6203982520	0.006	0.003	0.003	0.000
PRKACG	0.003	0.000	0.003	0.000	NA	NA	2.6106839691	0.003	0.000	0.003	0.000
RASA1	0.003	0.000	0.003	0.000	NA	NA	2.6106839691	0.003	0.000	0.003	0.000
NCAPH	0.003	0.000	0.000	0.003	NA	NA	2.6106839691	0.003	0.000	0.000	0.003
STXBP1	0.006	0.006	0.000	0.000	NA	NA	2.5997278683	0.006	0.006	0.000	0.000
TUBG1	0.006	0.006	0.000	0.000	NA	NA	2.5813796319	0.006	0.006	0.000	0.000
FBN2	0.006	0.006	0.000	0.000	NA	NA	2.5787487453	0.021	0.018	0.003	0.000
IKZF3	0.006	0.006	0.000	0.000	NA	NA	2.5767759392	0.006	0.006	0.000	0.000
PRKCA	0.006	0.006	0.000	0.000	NA	NA	2.5683506404	0.006	0.006	0.000	0.000
ESR1	0.003	0.003	0.000	0.000	NA	NA	2.5671423198	0.003	0.003	0.000	0.000
E2F4	0.003	0.003	0.000	0.000	NA	NA	2.5671423198	0.003	0.003	0.000	0.000
RYR1	0.012	0.012	0.000	0.000	NA	NA	2.5601256334	0.015	0.015	0.000	0.000
PSMD13	0.009	0.009	0.000	0.000	NA	NA	2.5469227539	0.009	0.009	0.000	0.000
RAB3GAP2	0.012	0.009	0.003	0.000	NA	NA	2.5467242522	0.012	0.009	0.003	0.000
SYNJ1	0.006	0.000	0.000	0.006	NA	NA	2.5188186272	0.006	0.000	0.000	0.006
IL12RB2	0.009	0.006	0.000	0.003	NA	NA	2.5157918558	0.009	0.006	0.000	0.003
CALML5	0.015	0.003	0.009	0.003	NA	NA	2.5074181519	0.015	0.003	0.009	0.003
VLDLR	0.006	0.003	0.003	0.000	NA	NA	2.4997498232	0.012	0.003	0.009	0.000
PXN	0.006	0.003	0.000	0.003	NA	NA	2.4740535250	0.006	0.003	0.000	0.003
DNMBP	0.006	0.000	0.006	0.000	NA	NA	2.4626687941	0.024	0.012	0.012	0.000
ITGB7	0.009	0.009	0.000	0.000	NA	NA	2.4361866188	0.009	0.009	0.000	0.000
SREBF1	0.003	0.003	0.000	0.000	NA	NA	2.4214399378	0.003	0.003	0.000	0.000
CDH23	0.030	0.009	0.021	0.000	NA	NA	2.4209748930	0.030	0.009	0.021	0.000
ACTN1	0.006	0.006	0.000	0.000	NA	NA	2.3448803667	0.006	0.006	0.000	0.000
MORF4L1	0.003	0.003	0.000	0.000	NA	NA	2.3408724625	0.003	0.003	0.000	0.000
CDH15	0.006	0.006	0.000	0.000	NA	NA	2.3383687056	0.006	0.006	0.000	0.000
ADAM12	0.003	0.003	0.000	0.000	NA	NA	2.3321400359	0.024	0.006	0.018	0.000
MSH6	0.003	0.003	0.000	0.000	NA	NA	2.3321400359	0.018	0.018	0.000	0.000
GABRG2	0.009	0.009	0.000	0.000	NA	NA	2.3127413364	0.009	0.009	0.000	0.000
PTPN6	0.009	0.003	0.000	0.006	NA	NA	2.2653102657	0.009	0.003	0.000	0.006
CNTN1	0.006	0.003	0.003	0.000	NA	NA	2.2469989548	0.006	0.003	0.003	0.000
PPARA	0.009	0.003	0.006	0.000	NA	NA	2.2441024583	0.009	0.003	0.006	0.000
ANAPC1	0.006	0.006	0.000	0.000	NA	NA	2.2419057907	0.006	0.006	0.000	0.000
SMARCA4	0.003	0.003	0.000	0.000	NA	NA	2.2184863649	0.003	0.003	0.000	0.000
PSMD4	0.003	0.003	0.000	0.000	NA	NA	2.2095081614	0.003	0.003	0.000	0.000
FOS	0.003	0.003	0.000	0.000	NA	NA	2.1847474714	0.003	0.003	0.000	0.000
KALRN	0.006	0.006	0.000	0.000	NA	NA	2.1725604183	0.012	0.012	0.000	0.000
PARP1	0.006	0.006	0.000	0.000	NA	NA	2.1638252548	0.006	0.006	0.000	0.000
CTNNB1	0.006	0.006	0.000	0.000	NA	NA	2.1513584374	0.006	0.006	0.000	0.000
CSNK2B	0.009	0.003	0.003	0.003	NA	NA	2.1496648753	0.009	0.003	0.003	0.003
SLC26A8	0.012	0.009	0.000	0.003	NA	NA	2.1435850107	0.012	0.009	0.000	0.003
MAPKAPK3	0.003	0.003	0.000	0.000	NA	NA	2.1029372126	0.003	0.003	0.000	0.000
SGOL1	0.003	0.003	0.000	0.000	NA	NA	2.1029372126	0.003	0.003	0.000	0.000
BARD1	0.006	0.006	0.000	0.000	NA	NA	2.0806457510	0.006	0.006	0.000	0.000
LAMA4	0.006	0.003	0.003	0.000	NA	NA	2.0716789504	0.006	0.003	0.003	0.000
CDC27	0.015	0.015	0.000	0.000	NA	NA	2.0426090476	0.015	0.015	0.000	0.000
CEP250	0.009	0.009	0.000	0.000	NA	NA	2.0234529065	0.009	0.009	0.000	0.000
DOCK2	0.009	0.009	0.000	0.000	NA	NA	2.0020375494	0.018	0.018	0.000	0.000
DNMT1	0.006	0.003	0.000	0.003	NA	NA	1.9980443844	0.006	0.003	0.000	0.003
CTNNA2	0.009	0.009	0.000	0.000	NA	NA	1.9348122173	0.009	0.009	0.000	0.000
SRC	0.006	0.006	0.000	0.000	NA	NA	1.9331471519	0.006	0.006	0.000	0.000
CBL	0.006	0.006	0.000	0.000	NA	NA	1.9270914609	0.006	0.006	0.000	0.000
HLA-DRA	0.003	0.003	0.000	0.000	NA	NA	1.9251541757	0.003	0.003	0.000	0.000
CHP2	0.006	0.006	0.000	0.000	NA	NA	1.9163870135	0.006	0.006	0.000	0.000
COL6A1	0.006	0.006	0.000	0.000	NA	NA	1.9112528725	0.006	0.006	0.000	0.000
CACNA1E	0.015	0.015	0.000	0.000	NA	NA	1.9019826304	0.015	0.015	0.000	0.000
PRKCD	0.009	0.009	0.000	0.000	NA	NA	1.8725078435	0.009	0.009	0.000	0.000
JAK1	0.006	0.006	0.000	0.000	NA	NA	1.8628411528	0.006	0.006	0.000	0.000
TGFBR1	0.006	0.006	0.000	0.000	NA	NA	1.8541060164	0.006	0.006	0.000	0.000
SH3GL3	0.006	0.006	0.000	0.000	NA	NA	1.8101798125	0.006	0.006	0.000	0.000
PIAS1	0.003	0.003	0.000	0.000	NA	NA	1.8028540461	0.003	0.003	0.000	0.000
LRRC7	0.015	0.012	0.000	0.003	NA	NA	1.8009315894	0.015	0.012	0.000	0.003
PLCG2	0.009	0.009	0.000	0.000	NA	NA	1.7984008976	0.009	0.009	0.000	0.000
TYK2	0.012	0.009	0.000	0.003	NA	NA	1.7979597347	0.012	0.009	0.000	0.003
PCDHAC2	0.100	0.100	0.000	0.000	NA	NA	1.7807396132	0.100	0.100	0.000	0.000
RABIF	0.006	0.000	0.000	0.006	NA	NA	1.7618569146	0.006	0.000	0.000	0.006
SGOL2	0.006	0.006	0.000	0.000	NA	NA	1.7435453390	0.012	0.012	0.000	0.000
B2M	0.003	0.003	0.000	0.000	NA	NA	1.7280335638	0.003	0.003	0.000	0.000
AKT3	0.006	0.000	0.000	0.006	NA	NA	1.7217307186	0.006	0.000	0.000	0.006
GRAP2	0.006	0.003	0.003	0.000	NA	NA	1.7097312411	0.006	0.003	0.003	0.000
FGF18	0.006	0.006	0.000	0.000	NA	NA	1.6897762137	0.006	0.006	0.000	0.000
COL5A2	0.006	0.006	0.000	0.000	NA	NA	1.6856990237	0.006	0.006	0.000	0.000
SRI	0.015	0.000	0.000	0.015	NA	NA	1.6613066990	0.015	0.000	0.000	0.015
HCLS1	0.009	0.009	0.000	0.000	NA	NA	1.6350975989	0.009	0.009	0.000	0.000
GABRA6	0.003	0.003	0.000	0.000	NA	NA	1.6350939709	0.027	0.027	0.000	0.000
GNG12	0.003	0.000	0.000	0.003	NA	NA	1.6184306592	0.003	0.000	0.000	0.003
RPN1	0.003	0.003	0.000	0.000	NA	NA	1.5735741412	0.003	0.003	0.000	0.000
NBN	0.003	0.003	0.000	0.000	NA	NA	1.5735741412	0.003	0.003	0.000	0.000
RASGRF1	0.009	0.009	0.000	0.000	NA	NA	1.5153473353	0.009	0.009	0.000	0.000
HLA-DQB1	0.006	0.000	0.003	0.003	NA	NA	1.5056383661	0.006	0.000	0.003	0.003
CCNE2	0.006	0.003	0.000	0.003	NA	NA	1.4970496523	0.006	0.003	0.000	0.003
PSIP1	0.006	0.000	0.006	0.000	NA	NA	1.4935169088	0.012	0.000	0.009	0.003
PRKCG	0.006	0.006	0.000	0.000	NA	NA	1.4727260615	0.006	0.006	0.000	0.000
CNTNAP1	0.006	0.006	0.000	0.000	NA	NA	1.4386398240	0.006	0.006	0.000	0.000
CHL1	0.006	0.006	0.000	0.000	NA	NA	1.4222930648	0.021	0.021	0.000	0.000
ERBB4	0.003	0.003	0.000	0.000	NA	NA	1.4202774025	0.003	0.003	0.000	0.000
SYT1	0.006	0.003	0.000	0.003	NA	NA	1.3915021683	0.006	0.003	0.000	0.003
VAMP1	0.006	0.000	0.000	0.006	NA	NA	1.3609441689	0.006	0.000	0.000	0.006
ADCY8	0.003	0.003	0.000	0.000	NA	NA	1.3473411802	0.006	0.006	0.000	0.000
CACNA1I	0.012	0.009	0.003	0.000	NA	NA	1.3164019345	0.012	0.009	0.003	0.000
JUP	0.006	0.006	0.000	0.000	NA	NA	1.3163238502	0.006	0.006	0.000	0.000
RNF8	0.006	0.003	0.000	0.003	NA	NA	1.2454922716	0.006	0.003	0.000	0.003
SMARCA2	0.006	0.003	0.003	0.000	NA	NA	1.2370778567	0.021	0.009	0.012	0.000
MELK	0.006	0.003	0.003	0.000	NA	NA	1.2344161826	0.006	0.003	0.003	0.000
MYOG	0.003	0.000	0.000	0.003	NA	NA	1.2317441427	0.006	0.000	0.000	0.006
RALGDS	0.006	0.006	0.000	0.000	NA	NA	1.2060403055	0.006	0.006	0.000	0.000
ETS2	0.003	0.000	0.003	0.000	NA	NA	1.2054424884	0.003	0.000	0.003	0.000
RPA2	0.006	0.003	0.003	0.000	NA	NA	1.1996843872	0.006	0.003	0.003	0.000
FAS	0.003	0.000	0.003	0.000	NA	NA	1.1980428193	0.024	0.000	0.024	0.000
GRK5	0.003	0.000	0.003	0.000	NA	NA	1.1980428193	0.018	0.000	0.018	0.000
F9	0.009	0.009	0.000	0.000	NA	NA	1.1878470477	0.009	0.009	0.000	0.000
SCML2	0.006	0.006	0.000	0.000	NA	NA	1.1818958802	0.006	0.006	0.000	0.000
ATN1	0.006	0.006	0.000	0.000	NA	NA	1.1703405395	0.015	0.009	0.000	0.006
TJP1	0.009	0.006	0.003	0.000	NA	NA	1.1571006447	0.009	0.006	0.003	0.000
CLSPN	0.003	0.003	0.000	0.000	NA	NA	1.1467206595	0.003	0.003	0.000	0.000
NCAPG	0.006	0.006	0.000	0.000	NA	NA	1.1357655848	0.009	0.009	0.000	0.000
NCAN	0.006	0.006	0.000	0.000	NA	NA	1.1302200614	0.006	0.006	0.000	0.000
COL4A3	0.003	0.003	0.000	0.000	NA	NA	1.1300254045	0.003	0.003	0.000	0.000
PTK2B	0.006	0.006	0.000	0.000	NA	NA	1.1199286546	0.006	0.006	0.000	0.000
NUMA1	0.009	0.009	0.000	0.000	NA	NA	1.1188684460	0.012	0.012	0.000	0.000
GABRA5	0.009	0.006	0.003	0.000	NA	NA	1.1009405992	0.009	0.006	0.003	0.000
ROCK2	0.006	0.003	0.000	0.003	NA	NA	1.0929648645	0.006	0.003	0.000	0.003
MLL	0.009	0.009	0.000	0.000	NA	NA	1.0692184768	0.009	0.009	0.000	0.000
CACNA1B	0.015	0.015	0.000	0.000	NA	NA	1.0472103102	0.015	0.015	0.000	0.000
NFKBIA	0.003	0.003	0.000	0.000	NA	NA	1.0386579080	0.003	0.003	0.000	0.000
PCDHGC5	0.097	0.097	0.000	0.000	NA	NA	1.0373072427	0.109	0.109	0.000	0.000
MYF5	0.006	0.006	0.000	0.000	NA	NA	1.0229676434	0.006	0.006	0.000	0.000
TTN	0.003	0.003	0.000	0.000	NA	NA	1.0109305131	0.207	0.207	0.000	0.000
RUVBL2	0.006	0.006	0.000	0.000	NA	NA	0.9858249666	0.006	0.006	0.000	0.000
IFI16	0.006	0.003	0.000	0.003	NA	NA	0.9817000943	0.006	0.003	0.000	0.003
CEBPB	0.003	0.003	0.000	0.000	NA	NA	0.9777679596	0.003	0.003	0.000	0.000
CNKSR2	0.006	0.006	0.000	0.000	NA	NA	0.9717581122	0.006	0.006	0.000	0.000
FLNB	0.006	0.006	0.000	0.000	NA	NA	0.9640100881	0.006	0.006	0.000	0.000
PPP1CC	0.003	0.003	0.000	0.000	NA	NA	0.9537470148	0.003	0.003	0.000	0.000
CDC23	0.003	0.003	0.000	0.000	NA	NA	0.9533636940	0.003	0.003	0.000	0.000
PLAT	0.003	0.003	0.000	0.000	NA	NA	0.9533636940	0.006	0.006	0.000	0.000
TAP1	0.003	0.003	0.000	0.000	NA	NA	0.9483049590	0.003	0.003	0.000	0.000
CDK5RAP2	0.003	0.003	0.000	0.000	NA	NA	0.9355019933	0.006	0.006	0.000	0.000
IFNGR1	0.003	0.003	0.000	0.000	NA	NA	0.9287557034	0.003	0.003	0.000	0.000
MCM3	0.006	0.006	0.000	0.000	NA	NA	0.9103901920	0.006	0.006	0.000	0.000
ITPR1	0.012	0.012	0.000	0.000	NA	NA	0.8931038804	0.012	0.012	0.000	0.000
NFATC1	0.003	0.003	0.000	0.000	NA	NA	0.8496514335	0.003	0.003	0.000	0.000
SELP	0.006	0.006	0.000	0.000	NA	NA	0.8467430267	0.006	0.006	0.000	0.000
NTRK1	0.003	0.003	0.000	0.000	NA	NA	0.8335796153	0.006	0.006	0.000	0.000
GRB2	0.003	0.000	0.000	0.003	NA	NA	0.8257748831	0.003	0.000	0.000	0.003
EIF4A1	0.003	0.003	0.000	0.000	NA	NA	0.8176987003	0.003	0.003	0.000	0.000
MCM4	0.006	0.006	0.000	0.000	NA	NA	0.8082547528	0.006	0.006	0.000	0.000
CALM1	0.003	0.003	0.000	0.000	NA	NA	0.7900206874	0.003	0.003	0.000	0.000
SUPT16H	0.003	0.003	0.000	0.000	NA	NA	0.7900206874	0.003	0.003	0.000	0.000
SDC2	0.003	0.003	0.000	0.000	NA	NA	0.7672329992	0.003	0.003	0.000	0.000
AMHR2	0.003	0.003	0.000	0.000	NA	NA	0.7667223445	0.003	0.003	0.000	0.000
BMI1	0.003	0.000	0.000	0.003	NA	NA	0.7512427532	0.015	0.000	0.012	0.003
PPP2R5D	0.003	0.003	0.000	0.000	NA	NA	0.7512427532	0.003	0.003	0.000	0.000
NOTCH2	0.003	0.003	0.000	0.000	NA	NA	0.7216972679	0.009	0.009	0.000	0.000
CBLB	0.003	0.003	0.000	0.000	NA	NA	0.7216972679	0.003	0.003	0.000	0.000
NGF	0.006	0.003	0.003	0.000	NA	NA	0.6911459838	0.006	0.003	0.003	0.000
TUBGCP5	0.003	0.000	0.003	0.000	NA	NA	0.6620487274	0.009	0.006	0.003	0.000
APEX2	0.009	0.003	0.003	0.003	NA	NA	0.6587371385	0.009	0.003	0.003	0.003
AKAP6	0.009	0.009	0.000	0.000	NA	NA	0.6476472658	0.009	0.009	0.000	0.000
SOS1	0.003	0.003	0.000	0.000	NA	NA	0.6260712250	0.003	0.003	0.000	0.000
YWHAH	0.003	0.000	0.003	0.000	NA	NA	0.6042187309	0.003	0.000	0.003	0.000
MXD1	0.003	0.003	0.000	0.000	NA	NA	0.6025119966	0.003	0.003	0.000	0.000
STAT3	0.003	0.003	0.000	0.000	NA	NA	0.6025119966	0.003	0.003	0.000	0.000
SPN	0.003	0.003	0.000	0.000	NA	NA	0.5877220505	0.003	0.003	0.000	0.000
NEK2	0.006	0.003	0.003	0.000	NA	NA	0.5571916165	0.006	0.003	0.003	0.000
CACNA1D	0.006	0.006	0.000	0.000	NA	NA	0.5568837690	0.012	0.012	0.000	0.000
RAN	0.003	0.000	0.003	0.000	NA	NA	0.5300336378	0.003	0.000	0.003	0.000
PCM1	0.006	0.003	0.003	0.000	NA	NA	0.5265107035	0.006	0.003	0.003	0.000
PLCB1	0.003	0.003	0.000	0.000	NA	NA	0.5253274882	0.003	0.003	0.000	0.000
MAP2K3	0.003	0.003	0.000	0.000	NA	NA	0.5009939426	0.003	0.003	0.000	0.000
GNAO1	0.003	0.003	0.000	0.000	NA	NA	0.5009939426	0.003	0.003	0.000	0.000
ANAPC7	0.003	0.003	0.000	0.000	NA	NA	0.4949581020	0.003	0.003	0.000	0.000
PPP3CC	0.003	0.000	0.003	0.000	NA	NA	0.4871035485	0.003	0.000	0.003	0.000
PCDH11Y	0.033	0.000	0.033	0.000	NA	NA	0.4561949316	0.198	0.015	0.191	0.000
IL7	0.003	0.003	0.000	0.000	NA	NA	0.4058996766	0.003	0.003	0.000	0.000
ITCH	0.003	0.003	0.000	0.000	NA	NA	0.3206603903	0.003	0.003	0.000	0.000
PCDHA10	0.024	0.000	0.021	0.003	NA	NA	0.3063765170	0.024	0.000	0.021	0.003
GRIN2C	0.006	0.006	0.000	0.000	NA	NA	0.2911666296	0.006	0.006	0.000	0.000
SMC1A	0.006	0.006	0.000	0.000	NA	NA	0.2884134000	0.015	0.012	0.000	0.003
DDB1	0.003	0.003	0.000	0.000	NA	NA	0.2870075438	0.003	0.003	0.000	0.000
PCDH15	0.027	0.009	0.018	0.000	NA	NA	0.2748453120	0.027	0.009	0.018	0.000
F10	0.003	0.003	0.000	0.000	NA	NA	0.2515692128	0.003	0.003	0.000	0.000
PDGFD	0.006	0.006	0.000	0.000	NA	NA	0.2503470193	0.006	0.006	0.000	0.000
