SAMPLE_ID	DRIVER	IMPACT_SCORE	IS_DEREGULATED	MODULE_SIZE	NUM_DRIVERS
0	CDKN2A	590.201	0	150	5
0	CDKN2B	590.201	0	150	5
0	NF1	590.201	0	150	5
0	PTEN	590.201	0	150	5
0	TP53	590.201	0	150	5
1	AKAP6	1069.999	0	281	11
1	CDK4	1069.999	1	281	11
1	EGFR	1069.999	0	281	11
1	PIK3R1	1069.999	1	281	11
1	TP53	1069.999	0	281	11
1	HLA-DRB1	1069.999	1	281	11
1	DCTN2	1069.999	0	281	11
1	GLI1	1069.999	0	281	11
1	MAPK8IP3	1069.999	0	281	11
1	DDIT3	1069.999	0	281	11
1	ARHGAP9	1069.999	0	281	11
2	ACTB	1122.232	0	294	20
2	CD3G	1122.232	0	294	20
2	IGFBP3	1122.232	0	294	20
2	AMPH	1122.232	1	294	20
2	CAMK2B	1122.232	1	294	20
2	EGFR	1122.232	0	294	20
2	GLI3	1122.232	0	294	20
2	HNRNPA2B1	1122.232	0	294	20
2	ITGB8	1122.232	0	294	20
2	PIK3C2B	1122.232	0	294	20
2	PPIA	1122.232	0	294	20
2	PRKAR1B	1122.232	0	294	20
2	PSMA2	1122.232	0	294	20
2	PTEN	1122.232	0	294	20
2	RAC1	1122.232	0	294	20
2	RB1	1122.232	0	294	20
2	ADCY1	1122.232	0	294	20
2	ADCYAP1R1	1122.232	0	294	20
2	TWIST1	1122.232	0	294	20
2	IKZF1	1122.232	0	294	20
2	AQP1	3.948	0	2	1
2	PMS2	4.693	0	2	1
2	TAX1BP1	2.545	0	2	1
3	CD3G	825.608	0	212	5
3	FLI1	825.608	0	212	5
3	CDKN2A	825.608	0	212	5
3	CDKN2B	825.608	0	212	5
3	PCDHA8	825.608	0	212	5
3	ELAVL2	5.598	0	2	1
4	ADAM12	750.720	0	204	17
4	CFTR	750.720	0	204	17
4	EGFR	750.720	0	204	17
4	FN1	750.720	0	204	17
4	ITGB3	750.720	0	204	17
4	NF1	750.720	0	204	17
4	TP53	750.720	0	204	17
4	DOCK1	750.720	0	204	17
4	MET	750.720	0	204	17
4	CDKN2A	750.720	0	204	17
4	ASPM	750.720	1	204	17
4	ATR	750.720	0	204	17
4	PCDHA10	750.720	0	204	17
4	ING3	750.720	0	204	17
4	TSC2	750.720	0	204	17
4	MSH6	750.720	0	204	17
4	ATM	750.720	0	204	17
4	HLA-DRB1	16.431	0	4	1
5	TP53	1243.573	1	316	1
6	CDKN2A	333.536	0	94	9
6	CLOCK	333.536	0	94	9
6	MAPK9	333.536	0	94	9
6	MLH1	333.536	0	94	9
6	NTRK1	333.536	0	94	9
6	ROCK2	333.536	0	94	9
6	PTEN	333.536	0	94	9
6	CDKN2B	333.536	0	94	9
6	CEP135	333.536	1	94	9
6	FGFR2	13.690	0	6	2
6	KIT	13.690	0	6	2
6	ITGB2	5.913	0	4	2
6	SDC1	5.913	0	4	2
6	KDR	3.995	0	2	1
6	PCDH11Y	10.978	0	4	1
7	ANK2	434.219	0	129	14
7	COL1A1	434.219	0	129	14
7	COL6A2	434.219	1	129	14
7	CTNNB1	434.219	0	129	14
7	FGFR1	434.219	0	129	14
7	ITGB3	434.219	0	129	14
7	PTEN	434.219	0	129	14
7	CDKN2A	434.219	0	129	14
7	CDH23	434.219	0	129	14
7	CDKN2B	434.219	0	129	14
7	MLLT4	434.219	0	129	14
7	MET	434.219	0	129	14
7	VLDLR	434.219	0	129	14
7	APC	434.219	0	129	14
8	CDKN2A	2.989	0	2	1
8	EGFR	127.077	1	36	2
8	FLNC	127.077	0	36	2
8	SFI1	11.500	0	4	1
9	EGFR	851.589	0	212	3
9	PIK3R1	851.589	1	212	3
9	PTEN	851.589	0	212	3
10	CDKN2A	2.962	0	2	1
10	EGFR	85.669	1	24	1
11	CDKN2A	808.924	0	206	7
11	CFTR	808.924	0	206	7
11	KDR	808.924	0	206	7
11	TP53	808.924	0	206	7
11	CLOCK	808.924	0	206	7
11	ING3	808.924	0	206	7
11	KIT	808.924	1	206	7
12	PCDH11Y	26.555	0	8	1
12	PRKY	403.452	0	104	4
12	TP53	403.452	0	104	4
12	PSMD13	403.452	0	104	4
12	TBL1Y	403.452	0	104	4
13	TP53	223.933	0	63	1
14	CDKN2A	482.771	0	119	2
14	PTEN	482.771	0	119	2
15	ANK1	842.827	0	223	10
15	COL6A2	842.827	0	223	10
15	EP300	842.827	0	223	10
15	HLA-DRB1	842.827	1	223	10
15	MAPK9	842.827	0	223	10
15	PIK3R1	842.827	0	223	10
15	SMAD4	842.827	0	223	10
15	TEK	842.827	0	223	10
15	NF1	842.827	0	223	10
15	FGFR4	842.827	0	223	10
15	KCNG1	6.273	0	3	1
15	KCNJ16	6.808	1	2	1
16	CDKN1B	738.830	0	192	6
16	IRS1	738.830	0	192	6
16	PIK3CA	738.830	0	192	6
16	RB1	738.830	0	192	6
16	TP53	738.830	0	192	6
16	FGFR2	738.830	0	192	6
16	ITGA7	23.178	0	7	1
17	HLA-DRB1	576.338	0	159	3
17	PRKY	576.338	0	159	3
17	TP53	576.338	0	159	3
17	PCDH11Y	25.816	0	7	1
17	TBL1Y	6.178	0	3	1
18	EGFR	925.796	0	230	4
18	HLA-DRB1	925.796	1	230	4
18	PPYR1	925.796	0	230	4
18	PTEN	925.796	1	230	4
19	CD3G	19.151	0	7	1
19	CDKN2A	772.466	0	194	7
19	CHEK1	772.466	0	194	7
19	COL1A1	772.466	1	194	7
19	EGFR	772.466	0	194	7
19	PIK3C2B	772.466	0	194	7
19	POU2F1	772.466	0	194	7
19	NTRK3	772.466	1	194	7
20	CD3G	735.588	0	188	7
20	CDK4	735.588	1	188	7
20	EGFR	735.588	0	188	7
20	PRKY	735.588	0	188	7
20	TP53	735.588	0	188	7
20	PCDH11Y	735.588	0	188	7
20	TBL1Y	735.588	0	188	7
21	CELSR1	38.603	0	12	2
21	PCDHGC5	38.603	0	12	2
21	CREBBP	748.241	0	193	6
21	LAMA2	748.241	0	193	6
21	PDGFRA	748.241	1	193	6
21	PIK3CA	748.241	0	193	6
21	PLG	748.241	0	193	6
21	RYR2	748.241	0	193	6
22	CDK6	291.220	0	89	6
22	CDKN2A	291.220	0	89	6
22	PIK3R1	291.220	0	89	6
22	TP53	291.220	0	89	6
22	PCDH11Y	291.220	0	89	6
22	FLT1	291.220	0	89	6
22	PRKY	8.924	0	4	1
23	MDM2	593.891	0	150	3
23	PTEN	593.891	0	150	3
23	RB1	593.891	0	150	3
24	CD3G	29.722	0	9	1
24	EGFR	503.178	0	127	2
24	TP53	503.178	0	127	2
26	TP53	523.847	0	128	1
27	ADCY6	1226.786	0	333	19
27	CDK4	1226.786	0	333	19
27	COL2A1	1226.786	0	333	19
27	ERBB3	1226.786	0	333	19
27	FGFR1	1226.786	0	333	19
27	FRS2	1226.786	0	333	19
27	GLI1	1226.786	0	333	19
27	IFNG	1226.786	0	333	19
27	ITGA7	1226.786	0	333	19
27	LRP1	1226.786	0	333	19
27	PTPRB	1226.786	1	333	19
27	RAB3IP	1226.786	0	333	19
27	STAT6	1226.786	0	333	19
27	DCTN2	1226.786	0	333	19
27	MDM2	1226.786	0	333	19
27	SMARCC2	1226.786	0	333	19
27	CNOT2	1226.786	0	333	19
27	CCT2	1226.786	0	333	19
27	CACNB3	1226.786	0	333	19
27	KCNC2	3.167	0	2	1
28	ANK2	119.019	0	28	2
28	CDKN2A	119.019	0	28	2
29	PIK3R1	299.626	0	76	1
30	BMI1	333.305	0	94	9
30	ERBB2	333.305	0	94	9
30	ITGB1	333.305	0	94	9
30	PPP2R5D	333.305	0	94	9
30	PRKCQ	333.305	0	94	9
30	CEP135	333.305	1	94	9
30	ITGA8	333.305	0	94	9
30	KDR	333.305	0	94	9
30	KIT	333.305	0	94	9
30	CUGBP2	5.045	0	2	1
30	EPC1	4.097	0	2	1
30	PCDH9	18.669	1	6	1
31	HSPA8	5.653	0	3	1
31	PCDH11Y	7.278	0	3	1
31	PRKY	10.193	0	4	1
32	CACNA1H	411.633	0	117	8
32	CDKN2A	411.633	0	117	8
32	CNTN2	411.633	0	117	8
32	MDM2	411.633	1	117	8
32	MDM4	411.633	1	117	8
32	RABIF	411.633	0	117	8
32	MYOG	411.633	0	117	8
32	PIK3C2B	411.633	0	117	8
32	TEK	5.993	0	3	1
33	CDK4	438.646	1	121	4
33	PIK3R1	438.646	0	121	4
33	TP53	438.646	0	121	4
33	KIT	438.646	1	121	4
33	HLA-A	9.862	0	4	1
34	HLA-DRB1	460.934	1	130	4
34	TP53	460.934	0	130	4
34	PRKY	460.934	0	130	4
34	PTEN	460.934	0	130	4
34	PCDH11Y	12.411	0	4	1
35	BMPR1B	9.217	0	4	1
35	CDH20	11.136	0	4	1
35	HLA-DRB1	32.011	1	9	1
35	LEF1	2.630	0	2	1
35	PTEN	14.375	0	5	1
36	ERBB2	61.927	0	21	2
36	TP53	61.927	0	21	2
37	ANK1	6.610	0	3	1
37	BCR	498.158	0	160	18
37	CBL	498.158	0	160	18
37	ERBB3	498.158	1	160	18
37	NOS3	498.158	0	160	18
37	TP53	498.158	0	160	18
37	CDKN2A	498.158	0	160	18
37	MAPK13	498.158	0	160	18
37	PGR	498.158	0	160	18
37	ITGB3	498.158	0	160	18
37	COL1A1	498.158	0	160	18
37	COL6A2	498.158	0	160	18
37	FN1	498.158	0	160	18
37	LYN	498.158	1	160	18
37	MLH1	498.158	0	160	18
37	PRKCA	498.158	0	160	18
37	KIT	498.158	0	160	18
37	PDGFRB	498.158	0	160	18
37	GLI3	498.158	0	160	18
37	PCDH24	6.255	0	3	1
38	CHL1	5.879	1	2	1
38	TP53	94.693	0	28	1
39	HLA-DRB1	185.434	1	48	1
40	CDKN2A	47.392	0	16	1
41	CDKN2A	301.951	0	95	5
41	EGFR	301.951	1	95	5
41	ERBB2	301.951	0	95	5
41	TP53	301.951	0	95	5
41	PIK3R1	301.951	0	95	5
42	BCAR1	539.182	0	153	9
42	CDK4	539.182	1	153	9
42	IFNG	539.182	0	153	9
42	PTEN	539.182	0	153	9
42	DCTN2	539.182	1	153	9
42	RPN1	539.182	1	153	9
42	NBN	539.182	0	153	9
42	HLA-DRB1	539.182	0	153	9
42	CCT2	539.182	0	153	9
43	BCR	80.007	0	28	3
43	CDK4	80.007	1	28	3
43	CD3G	80.007	0	28	3
43	CCT2	17.780	1	5	1
43	FRS2	196.220	1	50	3
43	RAB3IP	196.220	0	50	3
43	PTPRB	196.220	0	50	3
44	GPSM1	12.783	0	4	1
44	HLA-DRB1	11.745	0	5	1
45	ERBB2	283.916	0	71	1
45	PRKDC	3.082	0	2	1
46	ERBB2	170.936	0	48	2
46	PTEN	170.936	0	48	2
46	HLA-DRB1	31.407	0	10	1
46	PRKDC	13.385	0	5	1
47	ATM	463.700	0	134	16
47	CDKN2A	463.700	0	134	16
47	CHL1	463.700	1	134	16
47	MET	463.700	0	134	16
47	NOS3	463.700	0	134	16
47	PIK3CG	463.700	0	134	16
47	PIK3R1	463.700	0	134	16
47	TP53	463.700	1	134	16
47	VAV2	463.700	0	134	16
47	EP300	463.700	0	134	16
47	PRKDC	463.700	0	134	16
47	FLI1	463.700	0	134	16
47	FBLN1	463.700	0	134	16
47	FN1	463.700	0	134	16
47	FGFR4	463.700	0	134	16
47	PDGFRB	463.700	0	134	16
48	CDKN2A	2.626	0	2	1
48	ERBB2	125.024	0	37	1
49	CDKN2A	20.524	0	8	2
49	MELK	20.524	1	8	2
49	PTEN	7.489	0	3	1
50	APOB	2.765	0	2	1
50	ATRX	360.581	0	103	4
50	CDKN2A	360.581	0	103	4
50	PIK3CD	360.581	1	103	4
50	TP53	360.581	1	103	4
50	PCDH11Y	12.106	0	5	1
50	PRKY	3.180	0	2	1
50	RALGDS	2.630	0	2	1
50	TRPV6	2.684	0	2	1
50	ZNF569	28.349	0	11	1
51	CDK4	606.964	1	185	10
51	EGFR	606.964	1	185	10
51	IKZF1	606.964	0	185	10
51	PIK3CA	606.964	0	185	10
51	TP53	606.964	1	185	10
51	ITGAM	606.964	0	185	10
51	DCTN2	606.964	0	185	10
51	KIT	606.964	1	185	10
51	GLI1	606.964	1	185	10
51	WNT2B	606.964	0	185	10
52	ATR	3.822	0	2	1
52	CDKN2A	532.751	0	152	6
52	GABRA6	532.751	0	152	6
52	GABRB2	532.751	0	152	6
52	HLA-DRB1	532.751	1	152	6
52	LRP2	532.751	0	152	6
52	HSPG2	532.751	0	152	6
52	MCM7	5.543	0	3	1
53	CDKN2A	331.529	0	94	4
53	EGFR	331.529	1	94	4
53	EZR	331.529	0	94	4
53	LRP1	331.529	0	94	4
53	KCNB2	5.539	0	3	1
53	PCDHB4	13.647	0	5	1
54	CACNA1S	24.438	0	8	1
54	NCAN	238.085	0	64	5
54	VCAN	238.085	1	64	5
54	PTEN	238.085	0	64	5
54	PTPN6	238.085	0	64	5
54	RIMS2	238.085	1	64	5
54	PCDH11Y	7.764	0	3	1
54	PRKY	10.572	0	4	1
54	RNF8	8.789	0	4	1
54	SMARCA2	10.323	0	4	1
55	CDH23	279.191	0	79	7
55	EGFR	279.191	1	79	7
55	KDR	279.191	0	79	7
55	PTEN	279.191	0	79	7
55	CTNNB1	279.191	0	79	7
55	HLA-DRB1	279.191	0	79	7
55	NFATC1	279.191	0	79	7
55	ZNF274	2.947	0	2	1
56	COL1A2	2.707	0	2	1
56	HLA-DRB1	5.750	0	3	1
56	LUM	2.585	0	2	1
56	PCDH11Y	3.766	0	3	2
56	PCDH9	3.766	0	3	2
56	PLCG2	29.738	0	12	2
56	PRKY	29.738	0	12	2
56	SMC3	3.698	0	2	1
57	CDKN2A	2.504	0	2	1
57	EGFR	77.883	1	23	1
57	HLA-DRB1	12.906	0	5	1
58	ATN1	3.973	0	2	1
58	KDR	234.289	0	66	3
58	PIK3R1	234.289	0	66	3
58	TP53	234.289	0	66	3
58	PCDH11Y	8.605	0	6	3
58	PCDHAC2	8.605	0	6	3
58	PCDHGC5	8.605	0	6	3
58	PRKY	3.130	0	2	1
59	ATRX	450.292	0	130	11
59	CDK4	450.292	1	130	11
59	MAPK13	450.292	0	130	11
59	MDM4	450.292	0	130	11
59	PSMB8	450.292	1	130	11
59	RNF8	450.292	0	130	11
59	SRPK1	450.292	1	130	11
59	TP53	450.292	0	130	11
59	SLC26A8	450.292	0	130	11
59	PIK3R1	450.292	0	130	11
59	CEP250	450.292	0	130	11
59	GLI1	6.426	0	3	1
59	PCDHAC2	6.993	0	3	1
60	TP53	623.706	0	156	1
61	EGFR	59.285	1	18	1
61	NLRP12	3.587	0	2	1
61	PSMA5	9.760	0	4	1
62	CDKN2A	3.530	0	2	1
62	EGFR	188.426	1	58	3
62	PIK3R1	188.426	0	58	3
62	HLA-DRB1	188.426	0	58	3
62	PCDHA10	3.377	0	3	2
62	PCDHA8	3.377	0	3	2
63	DOCK2	2.520	0	2	1
63	EGFR	215.997	0	54	3
63	ITGAM	215.997	0	54	3
63	LAMA5	215.997	0	54	3
63	KCNG1	5.356	0	3	1
63	PIK3C2G	4.793	0	2	1
64	CCT2	15.139	0	6	1
64	FRS2	98.377	0	30	2
64	PTEN	98.377	0	30	2
65	HLA-DRB1	838.492	1	209	1
66	KIFC3	8.727	0	3	1
66	SLC18A2	101.887	0	25	1
67	HLA-DRB1	110.881	0	33	1
68	COL6A2	17.232	0	8	3
68	ITGA4	17.232	0	8	3
68	EGFR	17.232	0	8	3
69	EGFR	246.468	1	62	3
69	LUM	246.468	0	62	3
69	KIT	246.468	0	62	3
69	PCDHA10	4.414	0	2	1
69	PIK3C2B	8.739	1	3	1
70	CDK4	28.172	1	10	3
70	CHEK1	28.172	0	10	3
70	PRKCD	28.172	0	10	3
70	DCTN2	11.790	0	4	1
70	EGFR	267.849	1	70	5
70	GABRA1	267.849	1	70	5
70	SLC6A3	267.849	0	70	5
70	LAMA2	267.849	1	70	5
70	PIK3C2G	267.849	0	70	5
70	FAT2	4.276	0	4	3
70	PCDH15	4.276	0	4	3
70	PCDHAC2	4.276	0	4	3
70	LUM	2.950	0	2	1
70	SCML2	2.819	0	2	1
70	TAP1	47.304	1	15	1
72	AKT1	314.730	1	76	2
72	EGFR	314.730	1	76	2
72	HLA-DRB1	14.540	0	5	1
73	CACNA1I	284.261	0	74	7
73	EGFR	284.261	1	74	7
73	RAB3GAP2	284.261	0	74	7
73	FRS2	284.261	1	74	7
73	CDK4	284.261	1	74	7
73	NEK2	284.261	0	74	7
73	CCT2	284.261	1	74	7
73	CD8A	12.560	0	5	1
73	KCNH1	2.617	0	2	1
73	PCDHGC5	9.022	0	3	1
74	CREBBP	274.901	0	76	5
74	EGFR	274.901	1	76	5
74	DOCK2	274.901	0	76	5
74	LRP1	274.901	0	76	5
74	PIK3C2G	274.901	0	76	5
74	KLC2	18.525	0	6	1
74	PCDHGC5	10.474	0	4	1
75	AKAP8	4.013	0	2	1
75	EGFR	277.756	0	70	4
75	PTEN	277.756	0	70	4
75	PRKCQ	277.756	0	70	4
75	KIT	277.756	0	70	4
75	MYF5	14.208	0	5	1
75	PCDHGC5	14.453	0	4	1
75	PPP3CB	3.797	0	2	1
76	EGFR	213.715	0	59	2
76	TUBGCP5	213.715	0	59	2
77	DNAH9	325.221	0	89	6
77	EGFR	325.221	1	89	6
77	MDM4	325.221	1	89	6
77	PIK3C2B	325.221	1	89	6
77	PTEN	325.221	0	89	6
77	IGF1R	325.221	0	89	6
78	COL6A6	247.482	0	71	3
78	EGFR	247.482	1	71	3
78	LAMB1	247.482	0	71	3
78	PCDHGC5	4.122	0	2	1
79	COL4A5	120.973	0	38	4
79	PTEN	120.973	0	38	4
79	RASGRF1	120.973	0	38	4
79	PIK3CA	120.973	0	38	4
79	MYOD1	3.186	0	2	1
81	FGFR3	83.547	0	27	3
81	ITGAV	83.547	0	27	3
81	PTEN	83.547	0	27	3
81	LRP8	18.469	0	7	1
81	PCDHAC2	2.658	0	4	3
81	PCDHB13	2.658	0	4	3
81	SVEP1	2.658	0	4	3
81	RBBP4	3.039	0	2	1
81	SGOL2	18.801	0	7	1
82	FAT2	12.964	0	5	1
82	IL7	114.370	0	34	1
82	MED13	5.603	0	3	1
83	COL6A6	137.545	0	42	5
83	NOS3	137.545	0	42	5
83	PIK3CA	137.545	0	42	5
83	PTPN11	137.545	0	42	5
83	RIMS2	137.545	1	42	5
84	ANK1	380.275	0	133	28
84	FAS	380.275	0	133	28
84	BTRC	380.275	0	133	28
84	BUB3	380.275	0	133	28
84	CDK4	380.275	1	133	28
84	DNMBP	380.275	0	133	28
84	ERBB3	380.275	0	133	28
84	ITGB1	380.275	0	133	28
84	MAPK8	380.275	0	133	28
84	PLCE1	380.275	0	133	28
84	RIMS2	380.275	1	133	28
84	SLC18A2	380.275	0	133	28
84	VLDLR	380.275	0	133	28
84	TCF7L2	380.275	0	133	28
84	LAMC3	380.275	0	133	28
84	LRP1	380.275	0	133	28
84	PTEN	380.275	0	133	28
84	DNAH9	380.275	0	133	28
84	PIK3CG	380.275	0	133	28
84	SDCCAG8	380.275	1	133	28
84	PLAU	380.275	0	133	28
84	EPC1	380.275	0	133	28
84	IFNG	380.275	0	133	28
84	SMARCA2	380.275	0	133	28
84	SMARCC2	380.275	0	133	28
84	STAT6	380.275	0	133	28
84	FGFR2	380.275	0	133	28
84	FLT1	380.275	0	133	28
84	CDH23	4.052	0	3	2
84	CDH9	4.052	0	3	2
84	GRK5	15.421	0	5	1
84	KCNV2	7.643	0	4	1
84	PSIP1	5.394	0	3	1
84	SMC3	9.489	0	3	1
85	BCAR1	437.706	0	144	28
85	BTRC	437.706	0	144	28
85	BUB3	437.706	0	144	28
85	CDC2	437.706	1	144	28
85	DNMBP	437.706	0	144	28
85	EGFR	437.706	0	144	28
85	FGFR2	437.706	0	144	28
85	SLC18A2	437.706	0	144	28
85	CDK4	437.706	1	144	28
85	ZWINT	437.706	1	144	28
85	ITGB1	437.706	0	144	28
85	TCF7L2	437.706	0	144	28
85	ITGA8	437.706	0	144	28
85	LAMA3	437.706	0	144	28
85	NOS3	437.706	0	144	28
85	PDGFRA	437.706	1	144	28
85	PTEN	437.706	0	144	28
85	PLCE1	437.706	0	144	28
85	PLAU	437.706	0	144	28
85	VAV2	437.706	0	144	28
85	CEP135	437.706	0	144	28
85	DCTN2	437.706	1	144	28
85	PRKCQ	437.706	0	144	28
85	MAPK8	437.706	0	144	28
85	SMC3	437.706	0	144	28
85	EPC1	437.706	0	144	28
85	IFNG	437.706	0	144	28
85	KIT	437.706	0	144	28
85	CDH23	4.089	0	4	3
85	PCDH15	4.089	0	4	3
85	PCDHGC5	4.089	0	4	3
86	BCAR1	116.696	0	32	3
86	PIK3CG	116.696	0	32	3
86	PTEN	116.696	0	32	3
86	KCNV2	9.092	0	4	1
86	MAPK8IP2	3.072	0	2	1
87	CDH17	13.702	0	5	1
87	CDK4	66.343	1	18	1
88	CHP2	3.358	0	2	1
88	FLNC	367.015	0	110	6
88	HLA-A	367.015	0	110	6
88	MET	367.015	0	110	6
88	TP53	367.015	0	110	6
88	PIK3CG	367.015	0	110	6
88	PTEN	367.015	0	110	6
88	GNAT3	17.092	0	5	1
88	PCDHGC5	4.159	0	2	1
88	TSGA14	3.650	0	2	1
89	CELSR1	3.561	0	2	1
89	EGFR	153.750	1	41	3
89	LAMB4	153.750	0	41	3
89	MLLT4	153.750	0	41	3
89	EP300	37.429	0	13	2
89	MCM5	37.429	0	13	2
89	PPARA	6.247	0	3	1
89	PRKCB	3.810	0	2	1
89	STAT1	6.498	0	3	1
89	YWHAH	9.768	1	3	1
90	FRS2	166.124	1	43	4
90	RAB3IP	166.124	0	43	4
90	PTEN	166.124	0	43	4
90	RAN	166.124	0	43	4
90	FZD10	24.375	0	7	1
90	IFNG	11.977	0	4	1
91	COL14A1	152.977	0	46	5
91	ITGAM	152.977	0	46	5
91	PTEN	152.977	0	46	5
91	RIMS2	152.977	0	46	5
91	PTPRB	152.977	0	46	5
91	LRP2	3.678	0	2	1
92	HLA-DRB1	375.253	0	106	2
92	TP53	375.253	0	106	2
93	LAMA1	545.578	0	156	6
93	PIK3CG	545.578	0	156	6
93	PIK3R1	545.578	0	156	6
93	TP53	545.578	0	156	6
93	PTEN	545.578	0	156	6
93	SGOL2	545.578	0	156	6
94	GABRB3	544.678	0	157	9
94	GRIN2A	544.678	0	157	9
94	MAPK13	544.678	0	157	9
94	PLCG1	544.678	0	157	9
94	PTEN	544.678	0	157	9
94	PGR	544.678	0	157	9
94	SMARCC2	544.678	0	157	9
94	KIT	544.678	0	157	9
94	PCM1	544.678	0	157	9
95	CDKN1B	189.928	0	60	6
95	TP53	189.928	0	60	6
95	HDAC2	189.928	0	60	6
95	HLA-DRB1	189.928	0	60	6
95	PLCG1	189.928	0	60	6
95	PIK3C2G	189.928	0	60	6
95	CNTN1	2.848	0	2	1
95	COL2A1	5.370	0	3	1
96	TP53	208.862	0	63	1
98	CTNNA2	15.405	1	5	2
98	PCDHGC5	15.405	0	5	2
98	PIK3C2B	3.536	0	2	1
98	PIK3CA	362.749	0	103	3
98	TP53	362.749	0	103	3
98	RYR1	362.749	0	103	3
99	COL1A2	133.720	0	40	4
99	EGFR	133.720	1	40	4
99	PDGFRA	133.720	1	40	4
99	NCAN	133.720	0	40	4
99	GABBR2	26.292	1	7	1
99	PCDHGC5	6.462	0	3	1
100	ATRX	274.516	1	77	6
100	ITGB4	274.516	0	77	6
100	TCF7L2	274.516	0	77	6
100	TP53	274.516	0	77	6
100	PIK3C2G	274.516	0	77	6
100	PDGFRA	274.516	0	77	6
101	IL12RB2	186.033	0	60	3
101	PTK2B	186.033	0	60	3
101	PDGFRA	186.033	1	60	3
102	CEP70	11.446	0	4	1
