SAMPLE_ID	DRIVER	IMPACT_SCORE	IS_DEREGULATED	MODULE_SIZE	NUM_DRIVERS
220	IKBKE	3.414	0	2	1
220	PCDHAC2	9.401	0	4	1
220	S100A12	2.867	0	2	1
220	SNAPIN	24.574	0	8	1
220	ZNF212	2.668	0	2	1
221	CDH9	6.344	0	4	2
221	PCDHGC5	6.344	0	4	2
221	EGFR	193.749	1	58	3
221	PTPN11	193.749	0	58	3
221	LAMA1	193.749	0	58	3
221	LRP2	4.885	0	2	1
221	MAP3K4	2.797	0	2	1
222	MLLT4	3.251	0	2	1
222	NCAPG	9.953	1	3	1
222	TP53	405.878	0	107	1
223	BTRC	511.520	0	158	18
223	BUB3	511.520	0	158	18
223	CDC2	511.520	1	158	18
223	EGFR	511.520	1	158	18
223	FGFR2	511.520	0	158	18
223	EPC1	511.520	0	158	18
223	STAT6	511.520	0	158	18
223	TCF7L2	511.520	0	158	18
223	ZWINT	511.520	1	158	18
223	ITGB1	511.520	0	158	18
223	ITGA8	511.520	0	158	18
223	LAMC1	511.520	0	158	18
223	LRP1	511.520	0	158	18
223	PLAU	511.520	0	158	18
223	SMC3	511.520	0	158	18
223	PRKCQ	511.520	0	158	18
223	IFNG	511.520	0	158	18
223	SLC18A2	511.520	0	158	18
223	CDH23	6.337	0	4	2
223	PCDH15	6.337	0	4	2
223	HOXC8	9.930	0	4	1
224	CD3E	565.862	0	169	7
224	EGFR	565.862	0	169	7
224	EGR1	565.862	0	169	7
224	TP53	565.862	0	169	7
224	EZR	565.862	0	169	7
224	CDH5	565.862	0	169	7
224	MLLT4	565.862	0	169	7
225	CFTR	511.560	0	159	6
225	PIK3R1	511.560	0	159	6
225	PSIP1	511.560	0	159	6
225	SSRP1	511.560	0	159	6
225	FGFR4	511.560	0	159	6
225	VLDLR	511.560	0	159	6
225	FAT2	5.998	0	3	1
226	CDC23	314.012	0	93	8
226	IFI16	314.012	1	93	8
226	GABRB3	314.012	0	93	8
226	ITGA1	314.012	0	93	8
226	LAMB4	314.012	0	93	8
226	PDGFRA	314.012	0	93	8
226	SRC	314.012	0	93	8
226	HLA-DRB1	314.012	0	93	8
226	CTNNA2	6.884	0	4	2
226	PCDHAC2	6.884	0	4	2
226	PLAT	17.516	1	5	1
227	DNAH9	62.453	0	18	1
227	ERCC6L	47.459	0	18	2
227	MCM3	47.459	0	18	2
227	F8	2.515	0	2	1
227	NCL	12.377	0	5	1
227	SH3GL3	81.219	1	20	1
228	PIK3CA	1021.321	0	276	2
228	PIK3R1	1021.321	0	276	2
229	ACAN	270.313	0	83	3
229	EGFR	270.313	1	83	3
229	SDC1	270.313	0	83	3
229	ATM	37.927	1	12	1
230	ADCY8	8.768	1	3	1
230	CD3E	332.769	0	90	2
230	PIK3R1	332.769	0	90	2
230	ERCC6L	19.720	0	7	1
230	PCDH15	18.206	0	9	3
230	PCDHAC2	18.206	0	9	3
230	PCDHGC5	18.206	0	9	3
231	EGFR	472.721	1	125	2
231	PIK3C2G	472.721	0	125	2
231	PCDHGC5	6.593	0	3	1
232	CNTN2	775.660	0	227	8
232	EGFR	775.660	1	227	8
232	F2	775.660	0	227	8
232	GABRB3	775.660	0	227	8
232	PIK3CA	775.660	0	227	8
232	ERG	775.660	0	227	8
232	LAMB3	775.660	0	227	8
232	VAV1	775.660	0	227	8
232	PCDHAC2	9.450	0	4	1
232	SREBF1	29.047	0	9	1
233	ATM	18.041	1	7	2
233	IKZF1	18.041	0	7	2
233	PCDHAC2	6.190	0	3	1
234	DNAH9	145.940	0	46	3
234	GYG2	145.940	0	46	3
234	PIK3R1	145.940	0	46	3
234	HLA-DRB1	5.739	0	3	1
235	ACTN1	278.720	0	80	6
235	EGFR	278.720	1	80	6
235	FBLN2	278.720	0	80	6
235	ITGAM	278.720	0	80	6
235	LRP2	278.720	0	80	6
235	HLA-DRB1	278.720	0	80	6
235	CACNA1B	5.680	0	3	1
235	CDH13	3.979	0	3	2
235	PCDHAC2	3.979	0	3	2
236	EGF	407.161	0	124	4
236	FGFR4	407.161	0	124	4
236	FLI1	407.161	0	124	4
236	NOS3	407.161	0	124	4
236	PCDH19	2.806	0	2	1
237	CACNA1B	5.693	0	3	1
237	DCHS2	6.746	0	5	3
237	PCDHA8	6.746	0	5	3
237	PCDHAC2	6.746	0	5	3
237	EGFR	316.557	1	85	2
237	HLA-DRB1	316.557	0	85	2
238	CCND2	92.040	0	33	5
238	PTPN6	92.040	0	33	5
238	SP1	92.040	0	33	5
238	TP53	92.040	0	33	5
238	GNB3	92.040	0	33	5
238	VAMP1	11.058	0	4	1
239	DCHS2	3.908	0	2	1
239	EGFR	293.098	1	75	3
239	SLC6A3	293.098	0	75	3
239	HDAC2	293.098	0	75	3
240	HLA-DRB1	251.941	0	74	6
240	MCM3	251.941	0	74	6
240	PIK3CG	251.941	0	74	6
240	TP53	251.941	1	74	6
240	STAT6	251.941	0	74	6
240	PRKCD	251.941	0	74	6
240	IKZF1	2.688	0	2	1
240	PCDHGC5	5.117	0	3	1
241	ITGA10	44.694	0	14	2
241	PDGFRA	44.694	1	14	2
241	KIF15	6.873	1	2	1
241	ROCK2	88.882	0	22	1
241	TYK2	2.647	0	2	1
242	CEP135	7.340	1	2	1
242	ITGAM	257.783	0	71	4
242	PIK3R1	257.783	1	71	4
242	PTPRB	257.783	0	71	4
242	KIT	257.783	0	71	4
243	CDH15	750.726	0	195	6
243	CDH5	750.726	0	195	6
243	PIK3CA	750.726	0	195	6
243	TP53	750.726	0	195	6
243	PRKX	750.726	0	195	6
243	EPC1	750.726	0	195	6
244	EGFR	688.401	0	170	3
244	F8	688.401	0	170	3
244	POLR2A	688.401	0	170	3
245	CEP135	212.232	1	64	4
245	KIT	212.232	0	64	4
245	SOS1	212.232	0	64	4
245	TP53	212.232	0	64	4
245	LRP2	3.625	0	2	1
246	COL14A1	250.072	0	66	3
246	EGFR	250.072	1	66	3
246	PDGFRA	250.072	0	66	3
246	FAT2	6.777	0	3	1
246	ZNF3	15.120	0	6	1
247	CAMK2B	365.115	1	98	8
247	EGFR	365.115	0	98	8
247	GLI3	365.115	0	98	8
247	PPIA	365.115	0	98	8
247	NFKBIA	365.115	0	98	8
247	IGFBP3	365.115	1	98	8
247	NRXN1	365.115	1	98	8
247	PSMA2	365.115	0	98	8
248	DCHS1	7.748	0	3	1
248	DNAH9	5.663	0	3	1
248	EGFR	175.741	1	43	1
248	MAPK8IP3	2.799	0	2	1
248	NXF1	5.031	0	2	1
249	CELSR3	12.732	0	6	2
249	PCDH15	12.732	0	6	2
249	COL6A2	49.207	0	15	1
250	LAMB3	302.430	0	82	4
250	MMP9	302.430	0	82	4
250	TP53	302.430	0	82	4
250	PIK3CG	302.430	0	82	4
251	CDH9	2.732	0	2	1
251	DNAH9	6.065	0	3	1
251	EGFR	123.017	1	39	3
251	LAMC3	123.017	0	39	3
251	TP53	123.017	0	39	3
251	F8	2.885	0	2	1
252	EGFR	207.858	0	63	2
252	HLA-DQB1	207.858	1	63	2
252	PCDHGC5	3.454	0	2	1
253	DNAH9	401.328	0	118	5
253	EGFR	401.328	1	118	5
253	PIK3CA	401.328	0	118	5
253	NOS3	401.328	0	118	5
253	TP53	401.328	0	118	5
253	ZNF212	2.766	0	2	1
254	CCND2	9.207	0	3	1
254	EGFR	63.914	1	20	1
255	AMPH	437.922	1	131	6
255	GABRA1	437.922	1	131	6
255	TP53	437.922	0	131	6
255	EZR	437.922	0	131	6
255	HLA-DRB1	437.922	1	131	6
255	BRSK1	437.922	0	131	6
256	ITGB8	307.381	0	88	4
256	LAMA2	307.381	0	88	4
256	TP53	307.381	0	88	4
256	TSC2	307.381	0	88	4
256	VLDLR	3.684	0	2	1
257	EGFR	398.858	0	116	6
257	LAMB3	398.858	0	116	6
257	LAMC3	398.858	0	116	6
257	POLR2A	398.858	0	116	6
257	TUBG1	398.858	0	116	6
257	PIK3R2	398.858	0	116	6
257	PCDH9	6.670	0	3	1
258	LUM	9.267	1	3	1
258	PCDHB13	6.760	0	3	1
259	ANK2	210.509	0	53	3
259	EGFR	210.509	1	53	3
259	FBN1	210.509	0	53	3
259	CELSR2	6.958	0	3	1
260	EGR1	303.435	0	87	3
260	PIK3CA	303.435	0	87	3
260	RYR1	303.435	0	87	3
260	MCM6	2.552	0	2	1
261	ATM	340.182	0	95	7
261	CACNA1B	340.182	0	95	7
261	EGFR	340.182	1	95	7
261	GABRA1	340.182	1	95	7
261	CNTN2	340.182	0	95	7
261	TSGA14	340.182	0	95	7
261	FLNC	340.182	1	95	7
262	EGFR	197.787	1	60	2
262	SLC6A3	197.787	0	60	2
262	LIPG	7.937	1	2	1
263	ANK2	690.273	0	202	8
263	BARD1	690.273	1	202	8
263	HLA-DRB1	690.273	1	202	8
263	IRS4	690.273	0	202	8
263	ITGA4	690.273	0	202	8
263	LRP2	690.273	0	202	8
263	TP53	690.273	0	202	8
263	WEE2	690.273	0	202	8
264	DNAH9	148.097	0	45	2
264	ITGB3	148.097	0	45	2
265	FBLN2	186.059	0	56	3
265	NUMA1	186.059	0	56	3
265	SMC2	186.059	0	56	3
266	ERG	213.111	0	62	3
266	PRKDC	213.111	0	62	3
266	TP53	213.111	0	62	3
266	FAT2	10.192	0	4	1
266	KIT	8.541	1	3	1
268	COL14A1	544.064	0	152	6
268	EGFR	544.064	0	152	6
268	ITGB4	544.064	0	152	6
268	PIK3R1	544.064	0	152	6
268	PTPRB	544.064	0	152	6
268	SMAD4	544.064	0	152	6
268	FAT2	7.256	0	4	2
268	PCDH19	7.256	0	4	2
268	POLA1	2.817	0	2	1
269	CREBBP	154.709	0	50	5
269	EGFR	154.709	1	50	5
269	FBLN2	154.709	0	50	5
269	PPP3CC	154.709	0	50	5
269	PCM1	154.709	0	50	5
269	RAD21	6.048	0	3	1
270	GNAT3	50.497	0	17	3
270	PIK3R5	50.497	0	17	3
270	RYR1	50.497	0	17	3
270	NEFH	27.331	1	6	1
271	APC	831.368	1	210	6
271	EGFR	831.368	0	210	6
271	FLT1	831.368	0	210	6
271	HLA-DRB1	831.368	0	210	6
271	TP53	831.368	0	210	6
271	SMARCA4	831.368	0	210	6
271	PCDHGC5	37.914	0	10	1
271	ZNF625	12.798	0	5	1
272	AMPH	734.542	1	190	9
272	CAMK2B	734.542	1	190	9
272	CD3G	734.542	0	190	9
272	EGFR	734.542	0	190	9
272	GLI3	734.542	0	190	9
272	PPIA	734.542	0	190	9
272	PSMA2	734.542	0	190	9
272	MORF4L1	734.542	0	190	9
272	IKZF1	734.542	0	190	9
272	IGFBP3	5.701	1	2	1
273	CHP2	686.868	0	170	5
273	COL1A2	686.868	1	170	5
273	EGFR	686.868	0	170	5
273	LAMA1	686.868	0	170	5
273	PCDHGC5	686.868	0	170	5
273	HLA-DRB1	24.051	0	6	1
274	CDH15	666.188	0	171	6
274	EGFR	666.188	0	171	6
274	LAMA5	666.188	0	171	6
274	LRP1	666.188	0	171	6
274	SGOL1	666.188	0	171	6
274	MAPKAPK3	666.188	0	171	6
275	AKT3	405.552	0	104	3
275	EGFR	405.552	0	104	3
275	SDCCAG8	405.552	0	104	3
275	CDH9	19.605	0	7	2
275	PCDHGC5	19.605	0	7	2
276	CDH23	811.507	0	187	3
276	LRP1	811.507	0	187	3
276	SFN	811.507	1	187	3
277	MMP9	787.094	1	196	4
277	PSMD4	787.094	0	196	4
277	TP53	787.094	0	196	4
277	PCDHAC2	787.094	0	196	4
278	EPHA1	26.962	0	10	1
278	PCDHA10	37.630	0	10	1
279	GLI2	26.516	0	9	1
279	JAK1	174.766	0	43	1
279	PCDHAC2	9.257	0	3	1
280	LYN	22.950	0	9	2
280	SMC1A	22.950	0	9	2
281	GNG12	591.660	1	165	6
281	IL12RB2	591.660	0	165	6
281	LAMA1	591.660	0	165	6
281	LRP2	591.660	0	165	6
281	PIK3CA	591.660	1	165	6
281	TARDBP	591.660	0	165	6
281	PCDHAC2	15.066	0	6	1
282	ASPM	306.585	1	95	7
282	EGFR	306.585	1	95	7
282	IKZF1	306.585	0	95	7
282	TP53	306.585	0	95	7
282	PPIA	306.585	0	95	7
282	PSMA2	306.585	1	95	7
282	IGFBP3	306.585	1	95	7
282	DYRK1B	3.655	0	2	1
282	FBL	3.333	0	2	1
282	PCDHAC2	3.104	0	2	1
283	EGFR	369.412	1	99	4
283	KIT	369.412	0	99	4
283	LRP2	369.412	0	99	4
283	FLNC	369.412	0	99	4
283	PCDH7	10.103	0	4	1
283	PRKDC	2.758	0	2	1
284	CDH19	3.809	0	2	1
284	EGFR	435.859	1	127	6
284	GABRB2	435.859	0	127	6
284	PIK3CA	435.859	0	127	6
284	SH3GL3	435.859	0	127	6
284	IGF2R	435.859	0	127	6
284	PRKDC	435.859	0	127	6
285	F10	85.259	0	26	1
286	COL6A2	305.130	0	96	5
286	EGFR	305.130	1	96	5
286	SLC6A3	305.130	0	96	5
286	HLA-DRB1	305.130	0	96	5
286	IFNGR1	305.130	0	96	5
286	MAP3K4	20.149	0	8	1
286	PCDHAC2	10.318	0	5	2
286	PCDHGC5	10.318	0	5	2
286	SMC1A	3.247	0	2	1
287	CD3G	19.953	0	8	1
287	CDH13	4.571	0	2	1
287	GABRG2	105.497	1	23	2
287	ITCH	105.497	0	23	2
287	KCNB1	6.516	1	2	1
287	RPA2	6.538	0	3	1
288	CEBPB	318.058	0	91	7
288	DRD5	318.058	0	91	7
288	EGFR	318.058	1	91	7
288	PIK3R1	318.058	0	91	7
288	TSC2	318.058	0	91	7
288	PRKCG	318.058	0	91	7
288	RUVBL2	318.058	0	91	7
289	COL1A2	892.064	1	265	8
289	HLA-DRB1	892.064	1	265	8
289	HSPG2	892.064	0	265	8
289	LAMA5	892.064	0	265	8
289	PIK3CA	892.064	0	265	8
289	PTPRC	892.064	1	265	8
289	TP53	892.064	1	265	8
289	DRD5	892.064	0	265	8
289	GRIN2C	3.805	0	2	1
289	PCDHAC2	7.786	0	4	2
289	PCDHGC5	7.786	0	4	2
290	FOS	623.998	1	182	4
290	HSPG2	623.998	0	182	4
290	LAMC1	623.998	1	182	4
290	LYN	623.998	1	182	4
291	DRD5	220.902	0	66	6
291	EGF	220.902	0	66	6
291	PIK3CA	220.902	0	66	6
291	LAMB1	220.902	0	66	6
291	GLI3	220.902	0	66	6
291	MET	220.902	0	66	6
291	PCDHA10	3.897	0	2	1
292	CNTNAP1	483.590	0	140	9
292	DNAH9	483.590	1	140	9
292	ERBB4	483.590	0	140	9
292	F2	483.590	0	140	9
292	HLA-DRB1	483.590	0	140	9
292	MAPK8	483.590	0	140	9
292	TSC2	483.590	0	140	9
292	TUBG1	483.590	0	140	9
292	FGFR3	483.590	1	140	9
292	ZNF470	24.636	0	10	1
293	CDK6	303.543	0	86	5
293	COL1A2	303.543	1	86	5
293	EGFR	303.543	1	86	5
293	EGR1	303.543	0	86	5
293	PARP1	303.543	0	86	5
293	HKR1	14.662	0	6	1
293	PCDHAC2	6.574	0	3	1
294	ASPM	736.620	0	226	9
294	CNTN1	736.620	0	226	9
294	COL4A5	736.620	0	226	9
294	EGFR	736.620	1	226	9
294	GABRA1	736.620	1	226	9
294	HMHA1	736.620	0	226	9
294	PIK3CG	736.620	0	226	9
294	STAT1	736.620	0	226	9
294	HDAC2	736.620	0	226	9
295	CHRDL2	9.069	0	4	1
295	GNA15	2.719	0	2	1
295	HLA-DRB1	407.442	0	123	5
295	KIT	407.442	0	123	5
295	LAMA3	407.442	0	123	5
295	PIK3R1	407.442	0	123	5
295	TP53	407.442	1	123	5
296	BUB3	524.182	0	156	10
296	DFFB	524.182	0	156	10
296	EGFR	524.182	1	156	10
296	FGFR2	524.182	0	156	10
296	PIK3CD	524.182	0	156	10
296	VAMP3	524.182	0	156	10
296	HLA-DRB1	524.182	1	156	10
296	ITGB7	524.182	0	156	10
296	PLAU	524.182	1	156	10
296	CRKL	524.182	0	156	10
296	CDH23	10.309	0	4	1
297	CCND2	514.938	0	159	16
297	ERBB3	514.938	0	159	16
297	IFNG	514.938	0	159	16
297	JAK1	514.938	0	159	16
297	SYT1	514.938	1	159	16
297	TP53	514.938	0	159	16
297	VAMP1	514.938	0	159	16
297	LRP1	514.938	0	159	16
297	PTPN6	514.938	0	159	16
297	GNB3	514.938	0	159	16
297	HLA-DRB1	514.938	1	159	16
297	PTPRB	514.938	0	159	16
297	SMC1A	514.938	0	159	16
297	PXN	514.938	0	159	16
297	SMARCC2	514.938	0	159	16
297	STAT6	514.938	0	159	16
297	PCDHAC2	5.503	0	3	1
298	NEFH	242.619	1	64	2
298	POU2F1	242.619	0	64	2
299	APEX2	218.871	0	70	5
299	FBN1	218.871	0	70	5
299	SMC1A	218.871	0	70	5
299	TP53	218.871	0	70	5
299	FLT1	218.871	0	70	5
300	ANK2	199.322	0	54	3
300	PDGFRA	199.322	0	54	3
300	KIT	199.322	0	54	3
300	CDC27	9.305	0	4	1
300	GNAT3	18.172	0	5	1
301	CACNA1B	24.688	0	8	1
301	CDH8	7.029	0	3	1
301	COL6A2	634.735	1	176	6
301	EGF	634.735	0	176	6
301	EGFR	634.735	1	176	6
301	GABRG2	634.735	1	176	6
301	FN1	634.735	1	176	6
301	HLA-DRA	634.735	1	176	6
301	TCF7L2	3.640	0	2	1
302	DNMT1	317.099	0	91	5
302	ERG	317.099	0	91	5
302	FN1	317.099	0	91	5
302	GABRB3	317.099	0	91	5
302	VAV2	317.099	0	91	5
302	HLA-DRB1	65.460	1	20	2
302	PIK3C2G	65.460	0	20	2
303	EGFR	181.385	0	52	3
303	RYR1	181.385	0	52	3
303	VAMP3	181.385	0	52	3
303	PCDH19	6.944	0	5	3
303	PCDHAC2	6.944	0	5	3
303	PCDHGC5	6.944	0	5	3
304	EGFR	140.417	0	42	2
304	FRS2	140.417	0	42	2
304	STXBP1	10.721	0	3	1
305	CD97	16.256	0	6	1
305	LAMA1	230.095	0	60	2
305	PIK3CA	230.095	0	60	2
305	PCDHAC2	4.036	0	2	1
306	HCLS1	93.339	1	32	2
306	LAMA5	93.339	0	32	2
307	BCR	354.768	0	127	29
307	BRCA1	354.768	0	127	29
307	BUB3	354.768	0	127	29
307	CDC2	354.768	1	127	29
307	EGFR	354.768	0	127	29
307	SLC18A2	354.768	0	127	29
307	VAMP3	354.768	0	127	29
307	ITGB1	354.768	0	127	29
307	TCF7L2	354.768	0	127	29
307	DFFB	354.768	0	127	29
307	HDAC2	354.768	0	127	29
307	TARDBP	354.768	0	127	29
307	BTRC	354.768	0	127	29
307	NCAPG	354.768	1	127	29
307	SMC3	354.768	0	127	29
307	MAPK1	354.768	0	127	29
307	PRKCQ	354.768	0	127	29
307	MAPK8	354.768	0	127	29
307	ITGA8	354.768	0	127	29
307	LAMA4	354.768	0	127	29
307	EPC1	354.768	0	127	29
307	FBLN2	354.768	0	127	29
307	FGFR1	354.768	0	127	29
307	FGFR2	354.768	0	127	29
307	PDGFRA	354.768	1	127	29
307	PIK3CD	354.768	0	127	29
307	CRKL	354.768	0	127	29
307	PLAU	354.768	0	127	29
307	PPARA	354.768	0	127	29
307	CDH23	5.788	0	6	4
307	CELSR1	5.788	0	6	4
307	PCDH15	5.788	0	6	4
307	PCDH9	5.788	0	6	4
307	GABRA5	10.222	0	4	2
307	GABRB3	10.222	0	4	2
308	CASP2	415.957	0	140	19
308	LAMB1	415.957	0	140	19
308	LAMB4	415.957	0	140	19
308	CFTR	415.957	0	140	19
308	EGFR	415.957	1	140	19
308	PIK3CG	415.957	0	140	19
308	MET	415.957	0	140	19
308	COL1A2	415.957	0	140	19
308	NOS3	415.957	0	140	19
308	CCL2	415.957	0	140	19
308	NCF1	415.957	0	140	19
308	CDK6	415.957	0	140	19
308	PRKAR2B	415.957	0	140	19
308	RASGRF1	415.957	0	140	19
308	PSMC2	415.957	0	140	19
308	TSGA14	415.957	0	140	19
308	WEE2	415.957	0	140	19
308	ZNF3	415.957	1	140	19
308	FLNC	415.957	0	140	19
308	PCDHAC2	6.240	0	3	1
308	ZNF212	3.296	0	2	1
309	CDC27	41.450	0	15	1
309	GABRA5	314.414	0	95	4
309	SRC	314.414	0	95	4
309	HLA-DRB1	314.414	0	95	4
309	MYF5	314.414	0	95	4
310	ATM	389.575	0	111	5
310	CCNE2	389.575	1	111	5
310	HLA-DRB1	389.575	0	111	5
310	PIK3R1	389.575	0	111	5
310	SYNJ1	389.575	0	111	5
310	NCAPG	3.676	0	2	1
311	HLA-DRB1	25.365	0	9	1
312	PDGFD	2.511	0	2	1
312	PIK3CA	198.228	0	54	1
313	CREBBP	272.085	0	74	2
313	TP53	272.085	0	74	2
314	CELSR3	3.900	0	2	1
314	CEP250	6.839	0	3	1
314	EGFR	255.458	0	67	2
314	RIMS2	255.458	1	67	2
315	BRCA1	317.563	0	89	4
315	EGFR	317.563	1	89	4
315	PIK3R1	317.563	0	89	4
315	PDGFRA	317.563	0	89	4
315	PCDHAC2	6.779	0	3	1
316	CCND2	268.350	0	76	4
316	MAPK1	268.350	0	76	4
316	PIK3CA	268.350	0	76	4
316	HLA-DRB1	268.350	0	76	4
316	DCHS2	3.450	0	4	3
316	PCDH7	3.450	0	4	3
316	PCDHAC2	3.450	0	4	3
316	EIF4A1	2.969	0	2	1
316	KCNB1	6.404	1	2	1
317	CDH4	9.172	0	4	1
317	GABRB2	332.029	0	91	4
317	PIK3R1	332.029	0	91	4
317	TP53	332.029	0	91	4
317	PIK3C2G	332.029	0	91	4
318	APEX2	3.740	0	2	1
318	CEP250	247.783	0	61	2
318	EGFR	247.783	1	61	2
319	COL1A2	256.571	0	72	4
319	LRP1	256.571	0	72	4
319	TP53	256.571	0	72	4
319	SLC6A3	256.571	0	72	4
319	KIT	4.539	0	2	1
320	CDC27	37.591	0	13	1
320	CEP63	7.374	0	3	1
320	GRIN2C	97.230	0	23	1
320	HLA-DRB1	2.711	0	2	1
321	CDH19	9.132	0	4	1
321	CHEK1	411.652	1	117	3
321	COL6A1	411.652	0	117	3
321	EGFR	411.652	1	117	3
322	CSNK1G1	19.899	0	8	1
322	ITGA8	183.843	0	55	2
322	MMP7	183.843	0	55	2
322	PCDHAC2	10.604	0	4	1
322	SLC26A8	13.901	0	6	1
323	ACTG2	1111.605	1	311	7
323	LAMA2	1111.605	0	311	7
323	LAMA5	1111.605	0	311	7
323	PIK3CA	1111.605	0	311	7
323	TP53	1111.605	1	311	7
323	VAMP7	1111.605	0	311	7
323	PDGFRA	1111.605	1	311	7
324	EGFR	406.224	1	108	4
324	RIMS2	406.224	1	108	4
324	SRPK1	406.224	0	108	4
324	SHB	406.224	0	108	4
325	CHRDL2	132.691	0	41	2
325	FBLN2	132.691	0	41	2
325	HLA-DOA	37.409	0	13	1
326	CELSR1	9.677	0	4	1
326	EFNA2	398.584	0	106	4
326	EGFR	398.584	1	106	4
326	PRKCA	398.584	0	106	4
326	RALGDS	398.584	0	106	4
327	CCL2	284.473	0	87	3
327	COL2A1	284.473	0	87	3
327	F9	284.473	0	87	3
327	MYBL1	2.562	0	2	1
