GENE	P_VALUE	IS_PHENOTYPE
A2M	0.148	0
AATF	0.09	0
ABCA1	0.976	0
ABCB1	0.1	0
ABCC3	0.116	0
ABL1	0	1
ABR	0.232	0
ACAN	0.008	0
ACOX2	0.302	0
ACSL1	0.052	0
ACTA2	0.116	0
ACTC1	0.386	0
ACTG2	0.328	0
ACTL6A	0.896	0
ACTL6B	0.52	0
ACTN1	0	1
ACTN4	0.04	0
ACTR3B	0.952	0
ACVR1	0.074	0
ACVRL1	0	1
ADAM10	0.556	0
ADAM12	0	1
ADAM15	0	1
ADAM17	0	1
ADAM9	0.84	0
ADAMTS1	0.694	0
ADAMTS5	0.678	0
ADCY7	0.01	0
ADCY8	0	1
ADM	0.608	0
ADORA2A	0.054	0
ADORA2B	0.272	0
ADORA3	0.964	0
ADRA2A	0	1
AEBP1	0.058	0
AES	0	1
AGT	0.002	0
AGTR1	0	1
AGTR2	0.07	0
AHCTF1	0.074	0
AHNAK	0.222	0
AHR	0.4	0
AHSA1	0.01	0
AHSG	0	1
AIFM1	0.052	0
AKAP13	0.036	0
AKT1	0	1
AKT3	0	1
ALCAM	0	1
ALDH1A3	0	1
ALDOC	0.168	0
ALMS1	0	1
ALOX12B	0	1
ALOX5	0	1
ALOX5AP	0.008	0
AMPH	0	1
ANAPC1	0	1
ANAPC10	0.274	0
ANAPC2	0	1
ANG	0	1
ANGPT1	0.056	0
ANGPT2	0.066	0
ANGPTL4	0.462	0
ANK2	0.046	0
ANK3	0	1
ANP32A	0.05	0
ANXA1	0	1
ANXA11	0.014	0
ANXA2	0	1
ANXA3	0.078	0
ANXA4	0.36	0
ANXA5	0	1
ANXA6	0.048	0
ANXA7	0	1
AP1M2	0.53	0
AP1S1	0	1
AP1S2	0	1
AP2A2	0.172	0
AP2M1	0.228	0
AP2S1	0	1
AP3B2	0.606	0
APBA2	0	1
APBB2	0.048	0
APC	0	1
APEX1	0	1
APH1A	0.282	0
APLP1	0.282	0
APLP2	0	1
APOA1	0.002	0
APOA2	0	1
APOB	0	1
APOBEC3G	1	0
APOC1	0.906	0
APOC2	0.028	0
APOC3	0	1
APOD	0.304	0
APOE	0	1
APP	0	1
AQP1	0	1
AQP4	0	1
AR	0	1
ARAF	0.05	0
AREG	0	1
ARF1	0	1
ARF3	0.376	0
ARF4	0.28	0
ARF6	0	1
ARFGAP3	0.964	0
ARHGAP15	0.45	0
ARHGAP5	0	1
ARHGDIB	0.018	0
ARHGDIG	1	0
ARHGEF3	0.174	0
ARHGEF6	0.394	0
ARHGEF7	0.422	0
ARHGEF9	0.45	0
ARID3A	0	1
ARNT2	0.246	0
ARNTL	0	1
ARNTL2	0.064	0
ARPC1B	1	0
ARRB1	0	1
ASCL1	0.8	0
ASF1B	0.722	0
ASNS	0.04	0
ASPM	0	1
ATF1	0.024	0
ATF3	0	1
ATF5	0	1
ATM	0.004	0
ATN1	0.01	0
ATP1A3	0.414	0
ATP1B1	0.8	0
ATP1B2	0.194	0
ATP2A2	0.008	0
ATP2B2	0.104	0
ATP2B4	0.028	0
ATP5B	0	1
ATP5C1	0	1
ATP5F1	0	1
ATP5G3	0.1	0
ATP5J2	0	1
ATP6V1A	0.608	0
ATP6V1B2	0.39	0
ATP6V1E1	0.322	0
ATP6V1G2	0.628	0
ATP6V1H	0.662	0
ATP8A2	0.164	0
ATRX	0	1
ATXN1	0.278	0
AURKA	0.14	0
AURKB	0.806	0
AXL	0.008	0
BACE1	0.406	0
BACE2	0.866	0
BAG2	0.136	0
BAG4	0	1
BAI2	0.084	0
BAMBI	0.76	0
BARD1	0	1
BAX	0.13	0
BAZ1A	0.806	0
BAZ1B	0.87	0
BAZ2B	0.56	0
BCAN	0.008	0
BCAR3	0.082	0
BCAT1	0.27	0
BCHE	0.962	0
BCKDHB	0.004	0
BCL11A	0.642	0
BCL2A1	0.428	0
BCL2L2	0.502	0
BCL6	0.124	0
BCOR	0.368	0
BCR	0.002	0
BDNF	0	1
BGN	0.434	0
BHLHB3	0	1
BID	0.408	0
BIK	0.406	0
BIN1	0.082	0
BIN2	0.354	0
BIRC3	0.028	0
BIRC5	0	1
BLK	0	1
BLM	0	1
BLNK	0.276	0
BMP1	0	1
BMP2	0.018	0
BMP4	0.218	0
BMP5	0.786	0
BMPR1A	0.354	0
BMPR1B	0	1
BNC2	0.004	0
BNIP2	0.238	0
BPGM	0.012	0
BRCA1	0	1
BRCA2	0	1
BST1	0	1
BTG1	0.876	0
BTG3	0.232	0
BTK	0.388	0
BTN3A3	0.014	0
BUB1B	1	0
C1QA	0.198	0
C1QB	0.256	0
C1S	0.106	0
C2	0.108	0
C3	0.21	0
C3AR1	0.454	0
C4BPA	0.052	0
C5	0.264	0
C5AR1	0.844	0
C7	0.25	0
C8G	0	1
CA12	0.758	0
CA2	0.204	0
CABP1	0.008	0
CACNA2D2	0.078	0
CACNA2D3	0.402	0
CACNB2	0.446	0
CACNB3	0.416	0
CACNB4	0.696	0
CACNG3	0.456	0
CALB1	0.014	0
CALB2	0.718	0
CALD1	0.016	0
CALM1	0.016	0
CALML3	0	1
CALML5	0	1
CAMK2A	0.066	0
CAMK2B	0.078	0
CAMK2G	0.006	0
CANX	0.086	0
CAP2	0.408	0
CAPN2	0	1
CAPNS1	0.002	0
CAPZB	0	1
CARD8	0.118	0
CASK	0.042	0
CASP1	0	1
CASP2	0	1
CASP3	0.146	0
CASP4	0	1
CASP6	0.004	0
CASP7	0.418	0
CASP8	0	1
CASP9	0.304	0
CAST	0.014	0
CAV1	0	1
CAV2	0.054	0
CBLC	0.26	0
CBX3	0.09	0
CCDC99	0.934	0
CCK	0.978	0
CCKBR	0.96	0
CCL11	0.204	0
CCL13	0.02	0
CCL18	0.178	0
CCL19	0.138	0
CCL2	0.29	0
CCL20	0.94	0
CCL21	0.066	0
CCL5	0.008	0
CCL7	0.768	0
CCNA1	0	1
CCNA2	0	1
CCNB1	0	1
CCNB2	0	1
CCND1	0	1
CCND2	0	1
CCND3	0	1
CCNE1	0.06	0
CCNE2	0.036	0
CCNG1	0	1
CCNH	0	1
CCNL2	0	1
CCR1	0.916	0
CCR5	0.22	0
CCR6	0	1
CCR7	0	1
CCRL1	0.218	0
CCT2	0.36	0
CCT5	0.164	0
CCT6A	0.592	0
CD14	0.748	0
CD151	0.378	0
CD163	0.996	0
CD180	0.276	0
CD19	0	1
CD1C	0	1
CD1D	0	1
CD2	0.064	0
CD247	0	1
CD27	0.02	0
CD2AP	0.012	0
CD300A	0.93	0
CD34	0.046	0
CD36	0.114	0
CD37	0.394	0
CD38	0	1
CD3D	0.064	0
CD3G	0	1
CD4	0.298	0
CD40	0	1
CD44	0	1
CD46	0.384	0
CD47	0	1
CD48	0.212	0
CD52	0.06	0
CD53	0.008	0
CD55	0.002	0
CD58	0.05	0
CD69	0.056	0
CD70	0.048	0
CD74	0.004	0
CD79A	0	1
CD79B	0	1
CD82	0	1
CD86	0.418	0
CD8B	0	1
CD9	0.058	0
CD93	0.544	0
CD97	0.382	0
CDC2	0	1
CDC20	0	1
CDC23	0	1
CDC25B	0.068	0
CDC45L	0.038	0
CDC6	0.232	0
CDC7	0	1
CDC73	0.036	0
CDCA3	0.048	0
CDCA8	0.684	0
CDH1	0.148	0
CDH10	0	1
CDH11	0	1
CDH17	0	1
CDH18	0	1
CDH19	0.008	0
CDH2	0.248	0
CDH3	0.01	0
CDH4	0.032	0
CDH5	0.006	0
CDIPT	0	1
CDK2	0.034	0
CDK4	0	1
CDK5	0.004	0
CDK5R1	0.016	0
CDK5R2	0.018	0
CDK5RAP2	0.376	0
CDK7	0	1
CDKN1A	0.54	0
CDKN1B	0	1
CDKN2A	0	1
CDKN2C	0	1
CDKN3	0.334	0
CDT1	0	1
CEACAM1	0	1
CEACAM5	0.328	0
CEACAM6	0.422	0
CEBPA	0.468	0
CEBPB	0.382	0
CEBPG	0.214	0
CEBPZ	0	1
CECR1	0.332	0
CELSR2	0.002	0
CENPA	0.992	0
CENPE	0.982	0
CENPF	1	0
CENPM	0.356	0
CENPN	0.67	0
CENPQ	0.508	0
CEP135	0.808	0
CEP152	0.196	0
CEP170	0.004	0
CEP192	0.168	0
CEP290	0	1
CEP57	0.436	0
CEP76	0.244	0
CETN3	0.018	0
CFD	0.444	0
CFH	0.296	0
CFI	0.086	0
CFLAR	0.306	0
CFTR	0	1
CHAF1A	0.1	0
CHD1	0.388	0
CHD5	0.924	0
CHD7	0	1
CHD9	0.008	0
CHEK1	0.004	0
CHEK2	0.198	0
CHGA	0.894	0
CHI3L2	0.848	0
CHL1	0	1
CHN1	1	0
CHRNA1	0.186	0
CHUK	0.048	0
CIB1	0.116	0
CISH	0.778	0
CIT	0.006	0
CITED1	0.838	0
CITED2	0.528	0
CKS1B	0.008	0
CKS2	0.008	0
CLASP2	0.832	0
CLCN5	0	1
CLDN1	0.016	0
CLDN10	0.14	0
CLDN3	0.174	0
CLDN4	0.034	0
CLDN5	0.454	0
CLDN7	0	1
CLEC10A	0.274	0
CLEC5A	0.414	0
CLIC1	0.11	0
CLK1	0	1
CLOCK	0	1
CLSTN2	0.342	0
CLTB	0	1
CLU	0.318	0
CNGA3	0.912	0
CNKSR2	0.008	0
CNN3	0.534	0
CNOT2	0.376	0
CNTN1	0	1
CNTN2	0	1
CNTNAP1	0.108	0
CNTNAP2	0.222	0
COL11A1	0.002	0
COL13A1	0	1
COL15A1	0.154	0
COL16A1	0.218	0
COL17A1	0	1
COL18A1	0.028	0
COL1A1	0.144	0
COL1A2	0	1
COL2A1	0	1
COL3A1	0	1
COL4A1	0	1
COL4A2	0	1
COL4A4	0	1
COL4A5	0.198	0
COL5A1	0.078	0
COL5A2	0	1
COL5A3	0	1
COL6A2	0.006	0
COL6A3	0	1
COL8A2	0.602	0
COL9A1	0.172	0
COL9A2	0.038	0
COL9A3	0.002	0
COMP	0	1
COPS2	0	1
COPS3	0	1
COPS8	0	1
COPZ2	0.356	0
CORO1A	0	1
CORO2A	0.072	0
COTL1	0.018	0
COX6A1	0	1
COX7A2L	0	1
COX7B	0	1
COX8A	0	1
CP	0.396	0
CPA3	0.496	0
CPB2	0.128	0
CPD	0.092	0
CPE	0.326	0
CPS1	0.166	0
CR2	0	1
CREB3L2	0	1
CRIP1	0.172	0
CRLF3	0.004	0
CRMP1	0.036	0
CRY1	0.154	0
CSF1R	0.242	0
CSF2RB	0.204	0
CSK	0	1
CSNK1D	0	1
CSNK2B	0	1
CSPG4	0.07	0
CSRP2	0.538	0
CST3	0.032	0
CST7	0.178	0
CSTA	0.096	0
CSTB	0	1
CSTF1	0	1
CTBP1	0.004	0
CTGF	0.14	0
CTNNA2	0	1
CTNNAL1	0	1
CTNND1	0.122	0
CTNND2	0.218	0
CTPS	0.022	0
CTSB	0.658	0
CTSC	0.88	0
CTSD	0.708	0
CTSF	0.002	0
CTSH	0.818	0
CTSK	0.192	0
CTSL1	0.932	0
CTSL2	0.042	0
CTSS	0.23	0
CTTN	0	1
CUBN	0	1
CUGBP1	0.454	0
CUGBP2	0.208	0
CUL4A	0.068	0
CUL4B	0.338	0
CX3CL1	0.002	0
CX3CR1	0.012	0
CXCL1	0.978	0
CXCL10	0.986	0
CXCL11	0.888	0
CXCL12	0.084	0
CXCL13	0.41	0
CXCL2	0.988	0
CXCL3	0.892	0
CXCL6	0.544	0
CXCL9	0.326	0
CXCR4	0.018	0
CXCR7	0.886	0
CYB5A	0.008	0
CYBA	0.224	0
CYBB	0.158	0
CYC1	0	1
CYCS	0	1
CYFIP2	0.928	0
CYP51A1	0	1
CYR61	0.158	0
DAB2	0.032	0
DAPP1	0	1
DARC	0	1
DAXX	0	1
DAZ4	0.046	0
DAZAP1	0	1
DBF4	0	1
DCHS1	0.01	0
DCLK1	0.288	0
DCN	0.142	0
DCTN1	0.11	0
DCTN2	0.088	0
DDB2	0.042	0
DDIT3	0.892	0
DDOST	0	1
DDR1	0.568	0
DDR2	0.412	0
DDX23	0.334	0
DDX39	0.724	0
DDX56	0.002	0
DEAF1	0.142	0
DEK	0.324	0
DGKB	0.942	0
DGKZ	0.652	0
DHCR24	0	1
DHFR	0	1
DHX40	0.716	0
DIRAS2	0.952	0
DIS3	0.316	0
DKC1	0.704	0
DKK1	0	1
DKK2	0.012	0
DLD	0	1
DLEU1	0	1
DLG2	0.002	0
DLL3	0.152	0
DLX5	0.016	0
DMBT1	0.044	0
DNAH9	0	1
DNAJB1	0.764	0
DNAJC3	0	1
DNAJC6	0.032	0
DNM1	0	1
DNMBP	0.016	0
DNMT1	0.038	0
DOC2A	0.044	0
DOCK2	0.544	0
DOK5	0.068	0
DPYSL2	0.09	0
DPYSL3	0.076	0
DSC2	0.028	0
DSC3	0.022	0
DSG3	0.094	0
DSN1	0.45	0
DSP	0.042	0
DTL	0.992	0
DTNA	0.014	0
DUSP1	0.214	0
DUSP10	0.08	0
DUSP2	0.008	0
DUSP4	0.516	0
DUSP5	0.238	0
DUSP6	0.548	0
DUSP8	0.508	0
DVL3	0.286	0
DYNC1H1	0.254	0
DYNLT1	0	1
E2F3	0	1
E2F6	0.826	0
ECT2	1	0
EDN1	0.218	0
EDN3	0	1
EDNRA	0	1
EDNRB	0.75	0
EEF1A2	0	1
EFEMP1	0.562	0
EFEMP2	0.588	0
EFHD1	0.022	0
EFNA1	0.018	0
EFNA4	0.002	0
EFNB2	0.042	0
EFNB3	0.058	0
EFS	0.07	0
EGF	0	1
EGFR	0.238	0
EGR1	0.206	0
EGR2	0.02	0
EGR3	0.8	0
EHD4	0	1
EHHADH	0.052	0
EIF2AK3	0.708	0
EIF2S3	0.612	0
EIF3B	0.264	0
EIF4A1	0.214	0
EIF4A2	0	1
EIF4E	0.236	0
EIF4E2	0.586	0
EIF4EBP1	0.464	0
EIF4G1	0	1
EIF4G3	0	1
EIF5	0	1
EIF5B	0	1
ELAVL1	0.12	0
ELAVL4	0	1
ELF1	0.086	0
ELMO1	0	1
ELN	0.392	0
EMILIN1	0.006	0
EMP3	0.588	0
EMX2	0.664	0
EN1	0.364	0
EN2	0.128	0
ENG	0.32	0
ENO2	0.416	0
ENPP2	0.06	0
EPAS1	0	1
EPB41L1	0	1
EPB41L3	0.008	0
EPB49	0.56	0
EPHA2	0	1
EPHA3	0	1
EPHA4	0.122	0
EPHB1	0.036	0
EPHB2	0	1
EPHB3	0.178	0
EPHB6	0.578	0
EPS15	0	1
EPS8	0	1
ERBB2IP	0.664	0
ERBB3	0	1
ERBB4	0.066	0
ERCC8	0.14	0
EREG	0	1
ERO1L	0.292	0
ESPL1	0	1
ETS2	0	1
ETV1	0.518	0
ETV5	0.008	0
EVI1	0.168	0
EVI2B	0.058	0
EXO1	0.004	0
EXOC1	0.196	0
EXOC5	0.204	0
EXOSC8	0.022	0
EYA4	0.406	0
EZH2	0	1
F11R	0	1
F12	0	1
F13A1	0.074	0
F2	0	1
F2R	0.954	0
F2RL1	0.842	0
F2RL2	0	1
F3	0.282	0
F5	0.756	0
F8	0	1
FABP5	0.234	0
FADD	0	1
FAF1	0	1
FAH	0.002	0
FAIM2	0.004	0
FAIM3	0	1
FAM13A1	0.312	0
FANCF	0	1
FANCG	0.086	0
FAS	0.004	0
FAT2	0	1
FBLN1	0	1
FBLN2	0	1
FBLN5	0.034	0
FBN1	0.02	0
FBN2	0.016	0
FBXL2	0.43	0
FBXO2	0.026	0
FBXO5	1	0
FBXW7	0.17	0
FCER1A	0.242	0
FCER1G	0.024	0
FCER2	0	1
FCGR1A	0.236	0
FCGR2A	0.59	0
FCGR2B	0.09	0
FCGR3B	0.108	0
FCGRT	0.104	0
FDX1	0	1
FEN1	0.07	0
FER1L3	0.32	0
FEZ1	0.122	0
FGA	0	1
FGB	0	1
FGF1	0	1
FGF12	0	1
FGF13	0	1
FGF14	0	1
FGF18	0	1
FGF2	0	1
FGF20	0	1
FGF3	0	1
FGF7	0	1
FGF8	0	1
FGF9	0	1
FGFR1	0	1
FGFR3	0.166	0
FGFR4	0	1
FGG	0.084	0
FGL1	0	1
FGR	0.152	0
FHL1	0.294	0
FHL2	0	1
FIGF	0.002	0
FKBP10	0.002	0
FKBP1A	0	1
FKBP1B	0.004	0
FKBP5	0.09	0
FLNA	0.122	0
FLNB	0.096	0
FLNC	0.092	0
FMOD	0.562	0
FN1	0.096	0
FOS	0.026	0
FOSB	0.002	0
FOSL2	0	1
FOXA2	0	1
FOXF1	0.212	0
FOXG1	0.568	0
FOXM1	0	1
FOXO1	0.06	0
FPR1	0	1
FRAP1	0	1
FRS2	0	1
FRZB	0.354	0
FST	0.012	0
FSTL1	0	1
FUSIP1	0	1
FXYD7	0.86	0
FYB	0	1
FYN	0.084	0
FZD1	0.966	0
FZD10	0.484	0
FZD2	0.18	0
FZD3	0.248	0
FZD4	0.042	0
FZD6	0.324	0
FZD7	0.512	0
G3BP1	0.804	0
GAB1	0.032	0
GAB2	0	1
GABARAPL2	0	1
GABBR1	0	1
GABBR2	0	1
GABRA1	0	1
GABRA2	0	1
GABRA4	0	1
GABRB1	0	1
GABRG2	0	1
GADD45A	0	1
GADD45B	0.326	0
GADD45G	0.002	0
GAPDH	0	1
GAS1	0.008	0
GAS2	0.138	0
GATA6	0.072	0
GBE1	0.634	0
GCA	0.222	0
GCC2	0.092	0
GCG	0.022	0
GCH1	0.508	0
GCHFR	0.01	0
GDF10	0	1
GDF15	0	1
GDI1	0	1
GEM	0.98	0
GEMIN6	0.386	0
GHR	0.034	0
GIMAP5	0.934	0
GINS1	0	1
GINS2	0	1
GINS4	0	1
GJA1	0.15	0
GLI1	0	1
GLI3	0	1
GLRX	0	1
GLS2	0.77	0
GMFG	0.272	0
GMNN	0	1
GMPS	0.242	0
GNA13	0.42	0
GNA15	0	1
GNAI1	0	1
GNAI2	0	1
GNAI3	0.102	0
GNAO1	0.026	0
GNAS	0.182	0
GNAZ	0.004	0
GNB1	0.106	0
GNB5	0.62	0
GNG11	0.406	0
GNG12	0.924	0
GNG3	0.628	0
GNG4	0	1
GNG5	0.954	0
GOT1	0.912	0
GPC1	0.008	0
GPC3	0.044	0
GPI	0.16	0
GPM6B	0.004	0
GPNMB	0.088	0
GPR19	0.486	0
GPR37	0.668	0
GPSM2	0.148	0
GRB10	0	1
GRB14	0.002	0
GRB2	0	1
GRB7	0	1
GREM1	0.632	0
GREM2	0.252	0
GRIA2	0	1
GRIA3	0.01	0
GRIA4	0.288	0
GRIK1	0.092	0
GRIN2A	0.008	0
GRK5	0	1
GRM3	1	0
GRP	0.086	0
GSK3B	0	1
GSN	0.006	0
GSPT2	0.796	0
GSTM3	0.018	0
GSTM5	0.178	0
GSTP1	0.082	0
GTF2E1	0.068	0
GTF2E2	0.112	0
GTF3C3	0.618	0
GTSE1	0	1
GUCY1A3	0.024	0
GUCY1B3	0	1
GUSB	0.25	0
GYG2	0.034	0
GYS1	0.27	0
GZMA	0.058	0
GZMB	0.102	0
GZMH	0	1
GZMK	0	1
H1F0	0.144	0
H1FX	0.47	0
HABP4	0	1
HAPLN1	0	1
HAT1	0.652	0
HAX1	0.034	0
HBEGF	0.91	0
HCK	0.02	0
HCLS1	0.046	0
HCRT	0	1
HDAC1	0.004	0
HDAC2	0.398	0
HDAC9	0.126	0
HES1	0.642	0
HEY1	0.578	0
HEY2	0.432	0
HGF	0	1
HGS	0	1
HIF1A	0	1
HIP1	0.618	0
HIPK1	0	1
HIPK2	0.002	0
HIST1H2AC	0.996	0
HK1	0.366	0
HK2	0	1
HLA-A	0.324	0
HLA-B	0.092	0
HLA-C	0.03	0
HLA-DMA	0	1
HLA-DMB	0.014	0
HLA-DOB	0	1
HLA-DPA1	0.014	0
HLA-DPB1	0	1
HLA-DQA1	0	1
HLA-DQB1	0	1
HLA-DRA	0	1
HLA-DRB1	0.216	0
HLA-E	0.288	0
HLA-F	0.496	0
HLA-G	0.01	0
HLF	0	1
HLX	0.046	0
HMBS	0.016	0
HMGA2	0.286	0
HMGB2	0.446	0
HMHA1	0.396	0
HMMR	0.058	0
HMOX1	0.982	0
HOMER1	0.424	0
HOXA10	0.226	0
HOXA11	0	1
HOXA2	0.646	0
HOXA4	0.526	0
HOXA5	0.896	0
HOXA7	0.966	0
HOXA9	0.086	0
HOXB2	0.012	0
HOXB5	0	1
HOXB6	0.004	0
HOXB7	0	1
HOXB9	0	1
HOXC10	0	1
HOXC13	0.004	0
HOXC4	0.39	0
HOXC6	0.914	0
HOXD11	0.206	0
HP	0.284	0
HPR	0.232	0
HPRT1	0.376	0
HPSE	0.74	0
HRAS	0	1
HRH1	0.618	0
HSP90AB1	0	1
HSP90B1	0	1
HSPA1A	0	1
HSPA2	0.48	0
HSPA4L	0.018	0
HSPA5	0.316	0
HSPA6	0.96	0
HSPB1	0.224	0
HSPB6	0.018	0
HSPB8	0.628	0
HSPD1	0	1
HSPE1	0	1
HSPH1	0.06	0
HTR2A	1	0
HTR2B	0.27	0
IAPP	0.188	0
IBSP	0.182	0
ICAM1	0.508	0
ICAM2	0	1
ICAM3	0.096	0
ID1	0	1
ID2	0	1
ID3	0.596	0
ID4	0.49	0
IER3	0.512	0
IFI16	0	1
IFI27	0.024	0
IFI35	0.944	0
IFIT1	0.006	0
IFITM1	0.26	0
IFITM2	0.124	0
IFNG	0	1
IFNGR1	0.046	0
IGF1	0	1
IGF2	0.02	0
IGF2R	0.526	0
IGFBP1	0.694	0
IGFBP2	0	1
IGFBP3	0	1
IGFBP4	0.112	0
IGFBP5	0.036	0
IGFBP6	0.044	0
IGFBP7	0.424	0
IGHM	0.072	0
IGKC	0.266	0
IGKV1-5	0.054	0
IGLV2-14	0.062	0
IGLV3-25	0.068	0
IL10RA	0.022	0
IL10RB	0.552	0
IL11RA	0.154	0
IL13RA1	0.706	0
IL13RA2	0.47	0
IL15	0.056	0
IL15RA	0.168	0
IL18	0.068	0
IL1A	0.006	0
IL1B	0.556	0
IL1R1	0.33	0
IL1R2	0.01	0
IL1RAP	0.116	0
IL2RA	0.924	0
IL2RB	0.274	0
IL2RG	0.24	0
IL32	0.322	0
IL4R	0.81	0
IL6	0.372	0
IL7	0.182	0
IL7R	0.54	0
IL8	0.436	0
IMPA2	0.716	0
INHBA	0.232	0
INHBB	0.804	0
INHBE	0.008	0
INPP4B	0	1
IPO4	0.07	0
IQGAP1	0.804	0
IQGAP2	0.892	0
IQSEC1	0	1
IRAK1	0	1
IRF1	0	1
IRF2	0.326	0
IRF7	0.014	0
IRF8	0.08	0
IRF9	0.012	0
IRS1	0	1
IRS2	0.62	0
ISG15	0.104	0
ISG20	0.404	0
ISL1	0.184	0
ISLR	0.008	0
ITCH	0	1
ITGA10	0	1
ITGA2	0.006	0
ITGA3	0.316	0
ITGA4	0	1
ITGA5	0.954	0
ITGA6	0	1
ITGA7	0.058	0
ITGA8	0	1
ITGAV	0	1
ITGB2	0.008	0
ITGB3BP	1	0
ITGB4	0	1
ITGB5	0	1
ITGB6	0	1
ITGB7	0	1
ITGB8	0	1
ITGBL1	0.782	0
ITK	0.184	0
ITPKA	0.248	0
ITPKB	0.014	0
ITPR1	0.164	0
ITPR2	0.024	0
ITPR3	0.402	0
IVL	0	1
JAG1	0.914	0
JAK1	0	1
JAM2	0.102	0
JAM3	0.782	0
JARID1B	0.09	0
JUN	0	1
JUNB	0.19	0
JUND	0	1
JUP	0.032	0
KAL1	0.006	0
KATNA1	0.038	0
KCNAB1	0.054	0
KCNB1	0	1
KCNC1	0.002	0
KCND2	0.1	0
KCNE4	0.21	0
KCNIP1	0.076	0
KCNJ15	0	1
KCNJ16	0.436	0
KCNJ2	0.072	0
KCNJ6	0.992	0
KCNJ8	0.044	0
KCNMB1	0.022	0
KCNN2	0.124	0
KCNS3	0.05	0
KCNV1	0	1
KCTD13	0.004	0
KDELR1	0.852	0
KDELR2	1	0
KDELR3	0.912	0
KDR	0.058	0
KHDRBS2	0.464	0
KHDRBS3	0	1
KIF11	0.99	0
KIF14	0.83	0
KIF15	0	1
KIF18A	0.582	0
KIF1C	0	1
KIF20A	0.982	0
KIF21B	0.386	0
KIF23	0.988	0
KIF2C	0.004	0
KIF3A	0.026	0
KIF3B	0	1
KIF3C	0.12	0
KIF4A	0.574	0
KIF5A	1	0
KIF5C	0.63	0
KIFAP3	0.16	0
KIFC1	0.244	0
KIT	0	1
KL	0.002	0
KLC1	0.296	0
KLC2	0.098	0
KLF5	0.678	0
KLF6	0	1
KLHL2	0.796	0
KLK6	0.81	0
KLRB1	0.408	0
KLRC3	0.498	0
KLRK1	0.164	0
KNTC1	0.662	0
KPNA2	0	1
KPNA4	0.114	0
KRAS	0.276	0
KRT1	0	1
KRT13	0.146	0
KRT14	0.01	0
KRT15	0.008	0
KRT16	0	1
KRT17	0	1
KRT18	0	1
KRT19	0	1
KRT5	0.042	0
KRT6A	0.008	0
KRT6B	0.002	0
KRT7	0	1
KRT8	0	1
LAMA2	0	1
LAMA3	0.122	0
LAMA4	0	1
LAMA5	0.004	0
LAMB1	0.068	0
LAMB2	0.002	0
LAMB3	0.026	0
LAMC1	0.006	0
LAMC2	0	1
LAMC3	0.748	0
LAPTM5	0.002	0
LAT	0	1
LAT2	0	1
LBP	0.488	0
LBR	0.578	0
LCK	0	1
LCN2	0.006	0
LCP1	0.32	0
LCP2	0.358	0
LDB2	0.786	0
LDLR	0.002	0
LDOC1	0.176	0
LEFTY2	0.454	0
LEPR	0.292	0
LGALS3	0.468	0
LGALS3BP	0.004	0
LGI1	0.222	0
LGMN	0.9	0
LHX2	0.19	0
LHX6	0.05	0
