GENE	P_VALUE	IS_PHENOTYPE
LIFR	0.946	0
LIG1	0	1
LILRB1	0.14	0
LILRB2	0.114	0
LILRB4	0.032	0
LIMA1	0.902	0
LIMD1	0.002	0
LIMK2	0	1
LIMS1	0.08	0
LIPG	0.074	0
LITAF	0	1
LLGL2	0.128	0
LMAN1	0.01	0
LMNA	0.072	0
LMNB1	0	1
LMNB2	0.002	0
LMO1	0.172	0
LMO2	0.49	0
LMO3	0.028	0
LMO4	0.01	0
LOR	0	1
LOX	0.008	0
LPL	0.006	0
LPP	0	1
LPXN	0.004	0
LRIG1	0	1
LRP1	0	1
LRP10	0.434	0
LRP1B	0.244	0
LRP2	0	1
LRP4	0.49	0
LRP5	0	1
LSM1	0	1
LSM2	0.854	0
LSM5	0.88	0
LSM7	0.81	0
LSM8	0.404	0
LSP1	0.956	0
LST1	0.6	0
LTA	0	1
LTB	0.112	0
LTBP1	0.124	0
LTBP3	0.932	0
LTF	0.018	0
LUM	0.014	0
LY6H	0.56	0
LY86	0.976	0
LY96	0.758	0
LYN	0.272	0
LYPLA1	0	1
LYZ	0.37	0
M6PRBP1	0.836	0
MACF1	0.008	0
MAD2L1	0.986	0
MADD	0.042	0
MAFF	0.478	0
MAGED1	0.002	0
MAGEH1	0.698	0
MAGI2	0	1
MAGOH	0.382	0
MAL	0.91	0
MALT1	0.538	0
MAN1C1	0.01	0
MAP1B	0.004	0
MAP2	0.134	0
MAP2K1	0.232	0
MAP2K4	0.014	0
MAP3K1	0.666	0
MAP3K14	0.118	0
MAP3K5	0	1
MAP3K7	0	1
MAP3K8	0.956	0
MAP4K1	0	1
MAP4K3	0.054	0
MAP4K4	0.476	0
MAPK1	0	1
MAPK10	0.002	0
MAPK13	0	1
MAPK14	0	1
MAPK9	0	1
MAPRE1	0.35	0
MAPT	0.102	0
MARCKS	0	1
MARCKSL1	0.004	0
MARK4	0.204	0
MARS	0.282	0
MAST3	0.866	0
MATN2	0	1
MATN3	0.022	0
MATR3	0	1
MBP	0	1
MCAM	0.164	0
MCC	0.196	0
MCF2L	0.716	0
MCL1	0.14	0
MCM10	0	1
MCM2	0	1
MCM3	0	1
MCM4	0.026	0
MCM5	0	1
MCM6	0.002	0
MCM7	0	1
MDFIC	0	1
MDK	0.004	0
MDM2	0.026	0
MDM4	0	1
ME1	0.828	0
MED13L	0	1
MED17	0.012	0
MED20	0	1
MED21	0.082	0
MED23	0.234	0
MED28	0.396	0
MEF2C	0.24	0
MEIS1	0.96	0
MEIS2	0.146	0
MELK	0	1
MEOX1	0.196	0
MEOX2	0.8	0
MERTK	0.336	0
MET	0.032	0
MFAP2	0.076	0
MFAP5	0.036	0
MFGE8	0.056	0
MGP	0	1
MICAL1	0.002	0
MICALL1	0.138	0
MIF	0	1
MIS12	0.944	0
MITF	0	1
MKI67	0	1
MLC1	0.518	0
MLF1IP	1	0
MLH1	0	1
MLPH	0.02	0
MME	0.412	0
MMP1	0.152	0
MMP12	0.038	0
MMP13	0.902	0
MMP14	0	1
MMP2	0.014	0
MMP3	0	1
MMP7	0.104	0
MMP8	0	1
MMP9	0.174	0
MMRN1	0.072	0
MNAT1	0	1
MNDA	0	1
MOAP1	0.262	0
MOG	0	1
MPHOSPH1	0.024	0
MPP1	0.002	0
MPP5	0.018	0
MRAS	0.008	0
MS4A1	0	1
MSH2	0	1
MSH6	0	1
MSN	0	1
MST1	0.502	0
MST1R	0.052	0
MSTN	0.544	0
MSX1	0	1
MSX2	0.038	0
MTTP	0	1
MUC1	0	1
MVP	0	1
MX1	0.508	0
MX2	0.372	0
MXRA5	0.356	0
MXRA8	0.028	0
MYB	0.694	0
MYBL1	0.952	0
MYBL2	0	1
MYBPC1	0.002	0
MYC	0	1
MYCBP	0.14	0
MYCBP2	0.13	0
MYD88	0.922	0
MYH10	0.358	0
MYH11	0.03	0
MYH9	0.114	0
MYL9	0.258	0
MYLK	0.502	0
MYO1B	0.052	0
MYO1D	0.008	0
MYO1E	0.174	0
MYO1F	0.452	0
MYO5C	0.408	0
NAGA	0.016	0
NAP1L1	0	1
NAP1L2	1	0
NAPA	0	1
NAT1	0.204	0
NBEA	0.64	0
NCAM1	0	1
NCAN	0	1
NCAPD2	0.002	0
NCAPG	0.022	0
NCAPH	0.41	0
NCBP1	0.93	0
NCBP2	0.526	0
NCF1	0.95	0
NCF2	0.2	0
NCF4	0.322	0
NCK1	0.092	0
NCK2	0	1
NCOA1	0	1
NCOA3	0.002	0
NCSTN	0.08	0
NDC80	0.954	0
NDEL1	0.456	0
NDN	0	1
NDUFA10	0	1
NDUFA3	0.014	0
NDUFA4	0	1
NDUFA5	0	1
NDUFA6	0	1
NDUFA8	0	1
NDUFB4	0	1
NDUFB6	0	1
NDUFB8	0.064	0
NDUFS1	0	1
NDUFS2	0.528	0
NDUFS3	0	1
NDUFS4	0	1
NDUFV2	0	1
NEB	0.094	0
NEDD4	0	1
NEDD9	0.074	0
NEFH	0.602	0
NEFL	0.458	0
NEFM	0.582	0
NEK11	0	1
NEK2	0.222	0
NELL1	0.092	0
NES	0.04	0
NEUROD1	0.52	0
NFASC	0	1
NFIC	0	1
NFKB1	0	1
NFKBIA	0	1
NGFR	0.606	0
NGFRAP1	0.06	0
NHLH1	0.03	0
NID1	0	1
NID2	0	1
NKX2-1	0.192	0
NKX2-2	0.062	0
NLGN1	0.248	0
NMB	1	0
NMI	0.964	0
NNMT	0.038	0
NOD2	0.844	0
NONO	0.608	0
NOTCH1	0.162	0
NOTCH2	0.54	0
NOTCH4	0.25	0
NOV	0.768	0
NOX4	0.532	0
NP	0	1
NPM1	0	1
NPR1	0	1
NPTX1	0.008	0
NPTX2	0.776	0
NPY	0.574	0
NPY1R	0.114	0
NPY2R	0.156	0
NQO1	0	1
NR0B1	0.304	0
NR2E1	0.032	0
NR2F1	0.082	0
NR3C2	0.212	0
NRAS	0	1
NRCAM	0	1
NRIP1	0.102	0
NRP1	0.034	0
NRXN1	0.014	0
NRXN2	0.082	0
NRXN3	0.434	0
NSF	0	1
NTRK1	0.282	0
NTRK2	0.002	0
NTRK3	0.654	0
NUAK1	0.96	0
NUAK2	0.564	0
NUCB2	0	1
NUDT21	0.71	0
NUP107	1	0
NUP155	0.99	0
NUP205	1	0
NUP37	1	0
NUP43	0.896	0
NUP54	1	0
NUP85	0.778	0
NUP88	0.478	0
NUP93	0.968	0
NUPL2	0.996	0
NUPR1	0.156	0
NUSAP1	0.054	0
NXT1	0.858	0
OAS1	0.058	0
OAS2	0.448	0
OAS3	0.184	0
OASL	0.182	0
OCLN	0.382	0
ODC1	1	0
OGT	0.026	0
OLR1	0.01	0
ORC1L	0	1
ORC2L	0	1
ORC3L	0.056	0
ORC6L	0.156	0
OSBPL8	0.078	0
OSMR	0.612	0
P2RX4	0.868	0
P2RX5	0	1
P2RX7	0.84	0
P2RY10	0	1
P4HA1	0.818	0
P4HA2	0.358	0
P4HB	0.852	0
PABPN1	0.662	0
PAFAH1B1	0	1
PAH	0.522	0
PAK2	0.142	0
PAK3	0.742	0
PAK6	0.662	0
PAK7	0.516	0
PALLD	0.134	0
PARD3	0	1
PARP4	0.014	0
PAX1	0.19	0
PAX6	0.006	0
PAX8	0.016	0
PBK	0	1
PBX3	0.576	0
PCAF	0.238	0
PCDH12	0.47	0
PCDH17	0	1
PCDH8	0	1
PCDH9	0	1
PCDHA9	0.23	0
PCDHB12	0	1
PCDHGA10	0	1
PCDHGA8	0.106	0
PCDHGB6	0	1
PCK1	0.086	0
PCK2	0.254	0
PCNA	0	1
PCOLCE	0.06	0
PCSK1	0.936	0
PCSK1N	0.852	0
PCSK2	0.982	0
PCSK5	0.964	0
PDE1A	0.046	0
PDGFA	0	1
PDGFC	0	1
PDGFD	0	1
PDGFRA	0	1
PDGFRB	0.116	0
PDHA1	0.192	0
PDHX	0	1
PDIA3	0	1
PDIA4	0.67	0
PDIA6	0.956	0
PDLIM4	0	1
PDLIM5	0	1
PDYN	0.998	0
PDZD2	0.07	0
PEG3	0	1
PELO	0	1
PENK	0.4	0
PEO1	0.02	0
PER1	0	1
PERP	0	1
PF4	0.696	0
PFDN2	0	1
PFKM	0.22	0
PFKP	0.652	0
PFN2	0.256	0
PFTK1	0.206	0
PGF	0.006	0
PHKA1	0.028	0
PHKA2	0	1
PHKG1	0.384	0
PI4KA	0	1
PIAS3	0	1
PIK3C2B	0	1
PIK3C2G	0	1
PIK3C3	0	1
PIK3CA	0	1
PIK3R1	0.04	0
PIM1	0	1
PIN1	0.158	0
PIP4K2A	0	1
PIP4K2C	0.03	0
PIP5K1A	0	1
PIP5K1C	0.002	0
PIR	0.166	0
PITPNA	0	1
PITX2	0.682	0
PJA1	0.046	0
PKIA	0.392	0
PKM2	0.056	0
PKMYT1	0	1
PKN1	0.154	0
PKN2	0.508	0
PKP1	0	1
PKP3	0	1
PLA2G10	0.094	0
PLA2G2A	0.548	0
PLA2G4A	0.562	0
PLA2G5	0.61	0
PLAGL1	0	1
PLAT	0	1
PLAU	0.06	0
PLAUR	0.46	0
PLCB1	0	1
PLCB4	0	1
PLCD1	0.492	0
PLCE1	0.134	0
PLCG2	0.588	0
PLCL1	0.002	0
PLD1	0.168	0
PLEC1	0	1
PLEK	0.776	0
PLK1	0	1
PLK2	0.68	0
PLN	0.042	0
PLOD1	0.108	0
PLOD2	0.196	0
PLOD3	0.086	0
PLP1	0	1
PLP2	0.908	0
PLS3	0.158	0
PLSCR1	0.888	0
PLSCR4	0.694	0
PLTP	0.896	0
PLXNB3	0.278	0
PMAIP1	0	1
PNOC	0.966	0
POLA1	0.35	0
POLA2	0	1
POLD1	0	1
POLD2	0.046	0
POLD3	0.226	0
POLD4	0.074	0
POLE2	0	1
POLI	0.58	0
POLR1D	0.01	0
POLR1E	0.106	0
POLR2D	0.484	0
POLR2H	0.686	0
POLR2I	0.098	0
POLR2K	0	1
POT1	0.684	0
POU2AF1	0.284	0
POU2F1	0	1
POU4F1	0.776	0
PPARG	0	1
PPARGC1A	0.086	0
PPBP	0.874	0
PPFIA2	0.326	0
PPIB	0.016	0
PPIC	0.036	0
PPL	0.08	0
PPM1D	0	1
PPP1CB	0.162	0
PPP1R12A	0	1
PPP1R13L	0.002	0
PPP1R15A	0	1
PPP1R1A	0	1
PPP1R3C	0.11	0
PPP1R7	0	1
PPP2CA	0.04	0
PPP2R1A	0.786	0
PPP3CA	0.01	0
PPP3CB	0.534	0
PPP3R1	0.004	0
PPP4C	0.726	0
PRC1	0.998	0
PRCP	0.016	0
PRDX2	0	1
PRDX3	0	1
PRDX4	0.148	0
PRF1	0.264	0
PRIM1	0	1
PRKAA1	0.042	0
PRKAB1	0	1
PRKACB	0.068	0
PRKAG2	0	1
PRKAR2B	0	1
PRKCD	0	1
PRKCH	0	1
PRKD1	0	1
PRKD2	0.002	0
PRKD3	0	1
PRKDC	0.044	0
PRKX	0.032	0
PRL	0.286	0
PRNP	0.054	0
PROS1	0.954	0
PRPF4	0	1
PRPF4B	0.044	0
PRPH	0.066	0
PRRX1	0.426	0
PRSS1	0.028	0
PRSS3	0.896	0
PSIP1	0.13	0
PSMA1	0	1
PSMA2	0	1
PSMA3	0	1
PSMA5	0	1
PSMB1	0	1
PSMB10	0.628	0
PSMB3	0	1
PSMB7	0	1
PSMB8	0.176	0
PSMB9	0	1
PSMC5	0.048	0
PSMD1	0.016	0
PSMD11	0	1
PSMD2	0	1
PSMD8	0.16	0
PSMD9	0	1
PSME1	0.482	0
PSME2	0	1
PTBP1	0.938	0
PTCH1	0.004	0
PTEN	0.08	0
PTGDS	0.874	0
PTGFR	0.02	0
PTGS1	0	1
PTGS2	0.834	0
PTHLH	0.426	0
PTK2	0	1
PTN	0.052	0
PTP4A1	0.444	0
PTP4A3	0.092	0
PTPN13	0.248	0
PTPN4	0.028	0
PTPN6	0.656	0
PTPN7	0	1
PTPRA	0.518	0
PTPRB	0	1
PTPRC	0	1
PTPRCAP	0	1
PTPRD	0.26	0
PTPRE	0.06	0
PTPRF	0.06	0
PTPRN	0.658	0
PTPRO	0.026	0
PTPRR	0.844	0
PTPRZ1	0.048	0
PTRF	0.358	0
PTTG1	0.002	0
PTX3	0.134	0
PURA	0.002	0
PXDN	0.326	0
PYCARD	0	1
PYGB	0.088	0
PYGL	0.006	0
PYGM	0.028	0
PYROXD1	0.358	0
QARS	0.256	0
QDPR	0.194	0
QKI	0.064	0
RAB11B	0.018	0
RAB11FIP2	0.016	0
RAB11FIP5	0.08	0
RAB13	0.85	0
RAB15	0	1
RAB23	0.004	0
RAB25	0.018	0
RAB26	0.002	0
RAB27A	0.196	0
RAB3A	0	1
RAB6B	0.976	0
RAB8A	0.096	0
RAB8B	0.344	0
RAB9A	0.658	0
RABIF	0	1
RAC2	0.744	0
RACGAP1	1	0
RAD1	0	1
RAD54L	0.042	0
RAD9A	0.088	0
RAF1	0	1
RALA	0.492	0
RALBP1	0.506	0
RAMP1	0.366	0
RAMP3	0.208	0
RAN	0	1
RANBP2	0	1
RAP1GAP	0	1
RAP2A	0.166	0
RAP2B	0	1
RAPGEF2	0.204	0
RAPGEF4	0.554	0
RAPGEF5	0.068	0
RARRES3	0.746	0
RASA1	0	1
RASGRF1	0	1
RASGRP1	0.818	0
RASIP1	0	1
RB1	0	1
RBBP4	0	1
RBBP8	0	1
RBCK1	0	1
RBP1	0.974	0
RBPMS	0.106	0
RCAN1	0.028	0
RCHY1	0	1
RCOR1	0.154	0
RDX	0	1
REC8	0.04	0
RECQL	0	1
RELA	0	1
RELN	0.002	0
RET	0.064	0
REV3L	0.546	0
RFC1	0	1
RFC2	0.012	0
RFC3	0.038	0
RFC4	0	1
RFC5	0.01	0
RGL1	0.144	0
RGS1	0.436	0
RGS10	0.004	0
RGS13	0.044	0
RGS16	0.002	0
RGS17	0.018	0
RGS19	0	1
RGS2	0.252	0
RGS20	0.71	0
RGS4	0.448	0
RGS5	0.572	0
RGS7	0.27	0
RHOB	0	1
RHOBTB1	0.25	0
RHOC	0.52	0
RHOD	0	1
RHOF	0	1
RHOG	0.908	0
RHOH	0.12	0
RICH2	1	0
RICS	0.506	0
RIF1	0	1
RIMS2	0	1
RINT1	0.092	0
RIPK1	0.128	0
RIT1	0.014	0
RIT2	0.198	0
RMI1	0.362	0
RNASE4	0	1
RNASE6	0.058	0
RND3	0.15	0
RNF11	0	1
RNF34	0	1
ROBO1	0.082	0
ROBO3	0.09	0
ROCK1	0	1
RORA	0.018	0
RP2	0.018	0
RPA1	0	1
RPA2	0.07	0
RPA3	0.072	0
RPH3A	0	1
RPL31	0	1
RPN1	0.01	0
RPN2	0	1
RPRM	0	1
RPS6KA1	0	1
RPS6KA2	0.02	0
RRAGA	0.214	0
RRAS	0.008	0
RRAS2	0.322	0
RRM1	0	1
RRM2	0	1
RTN1	0.992	0
RUNDC3A	0.83	0
RUVBL1	0.106	0
RXRG	0	1
RYR2	0	1
RYR3	0.066	0
S100A1	0.002	0
S100A10	0	1
S100A11	0	1
S100A12	0.992	0
S100A2	0.124	0
S100A4	0	1
S100A6	0	1
S100A7	0.002	0
S100A8	0	1
S100A9	0	1
S100B	0.004	0
S100P	0.046	0
SALL1	0.582	0
SALL2	0.008	0
SAR1B	0.206	0
SATB1	0.202	0
SCEL	0.18	0
SCG2	0	1
SCG3	0.372	0
SCGB1A1	0.082	0
SCIN	0.014	0
SCN1B	0.006	0
SCNN1A	0.042	0
SCYE1	0.258	0
SDC1	0.034	0
SDC2	0.372	0
SDC3	0.006	0
SDC4	0	1
SDCCAG8	0.074	0
SDHB	0.122	0
SEC11A	0	1
SEC24A	0.086	0
SEC61A1	0.006	0
SEC61A2	0.104	0
SEC61G	0.994	0
SELE	0.088	0
SELL	0.002	0
SELP	0.014	0
SEMA3A	0.028	0
SEMA4A	0.864	0
SENP2	0.002	0
SEPT10	0.436	0
SEPT2	0.108	0
SEPT4	0.074	0
SEPT6	0.112	0
SERBP1	0	1
SERINC1	0.014	0
SERPINA1	0.842	0
SERPINA5	0.268	0
SERPINB2	0.504	0
SERPINB5	0	1
SERPINB6	0.812	0
SERPIND1	0.186	0
SERPINE1	0	1
SERPINE2	0.014	0
SERPING1	0.012	0
SERPINI1	0.322	0
SF3A2	0.916	0
SF3B4	1	0
SFN	0	1
SFRP1	0.044	0
SFRP4	0.976	0
SFRS1	0	1
SFRS10	0.086	0
SFRS11	0	1
SFRS12	0.972	0
SFRS9	0.044	0
SFTPD	0.004	0
SGCG	0.012	0
SH2B3	0.176	0
SH3BGRL	0	1
SH3BP5	0.068	0
SH3GL1	0	1
SH3GL2	0	1
SH3GL3	0.042	0
SH3GLB1	0.078	0
SH3GLB2	0.082	0
SHC1	0.446	0
SHC3	0	1
SHMT2	0.202	0
SIAH2	0	1
SIM2	0	1
SIVA1	0	1
SIX1	0.026	0
SIX2	0.024	0
SIX3	0	1
SIX6	0.242	0
SKP2	0	1
SLA	0.004	0
SLC16A1	0.326	0
SLC17A7	0	1
SLC1A2	0.55	0
SLC1A3	0.328	0
SLC25A1	0.41	0
SLC25A22	0.014	0
SLC25A4	0.002	0
SLC30A3	0.676	0
SLC38A6	0.246	0
SLC3A2	0.326	0
SLC4A3	0	1
SLC6A1	0	1
SLC6A4	0	1
SLC6A9	0.476	0
SLC9A3R1	0	1
SLIT1	0.094	0
SLIT2	0.002	0
SLN	0.446	0
SLPI	0.334	0
SMAD1	0	1
SMAD4	0.006	0
SMAD5	0.548	0
SMAD7	0	1
SMARCA4	0	1
SMARCA5	0.808	0
SMARCC1	0.772	0
SMARCC2	0	1
SMARCD2	0.322	0
SMARCD3	0.002	0
SMC2	0	1
SMC3	0.046	0
SMC4	0.002	0
SMS	0	1
SMTN	0	1
SNAI2	0.004	0
SNAP23	0.452	0
SNAP25	0	1
SNAPC1	0.672	0
SNCA	1	0
SNCAIP	0.998	0
SNCB	0.99	0
SNF1LK	0.344	0
SNPH	0	1
SNRPB	0.358	0
SNRPE	0.98	0
SNRPG	0.46	0
SNX17	0	1
SOCS2	0.932	0
SOD2	0.89	0
SOSTDC1	0.502	0
SOX11	0.942	0
SOX2	0.3	0
SOX9	0.12	0
SP100	0	1
SP110	0.714	0
SP140	0	1
SP3	0	1
SPAG16	0.062	0
SPAG5	0.022	0
SPARC	0.008	0
SPARCL1	0.242	0
SPC25	0.66	0
SPCS3	0.4	0
SPHK1	0.448	0
SPI1	0.25	0
SPINT1	0.734	0
SPINT2	0.248	0
SPON1	0.172	0
SPP1	0	1
SPRR3	0.162	0
SPRY1	0	1
SPRY2	0.012	0
SPRY4	0	1
SPTAN1	0.286	0
SRGAP3	0.958	0
SRGN	0	1
SRI	0	1
SRPK1	0	1
SRPX	0.252	0
SSB	0	1
SSR1	0.058	0
SSR2	0.148	0
SSR3	0.03	0
SSRP1	0	1
SST	0.998	0
ST14	0.64	0
STAB1	0.488	0
STAG1	0.016	0
STAG2	0.56	0
STAM	0	1
STARD13	0.35	0
STAT1	0.008	0
STAT3	0	1
STAT4	0	1
STEAP3	0	1
STIL	0.08	0
STK17A	0	1
STK17B	0.028	0
STK38L	0.06	0
STMN2	0.734	0
STON1	0.63	0
STRN4	0	1
STT3A	0.236	0
STX10	0.004	0
STX11	0	1
STX12	0	1
STX1A	0	1
STXBP1	0	1
STXBP2	0.442	0
STXBP6	0	1
SULT1A1	0.31	0
SV2A	0.222	0
SV2B	0	1
SV2C	0.04	0
SYK	0.656	0
SYN1	0	1
SYN2	0	1
SYNCRIP	0.554	0
SYNJ1	0.052	0
SYP	0.81	0
SYT1	0	1
TAC1	0.434	0
TAC3	0.424	0
TACSTD1	0	1
TAF12	0.894	0
TAF1A	0.006	0
TAF1B	0	1
TAF5	0.33	0
TAF9	0	1
TAGLN	0.268	0
TAGLN3	0.394	0
TANK	0.036	0
TAP1	0.862	0
TAP2	0	1
TARBP2	0	1
TBL1XR1	0.43	0
TBP	0	1
TBX2	0	1
TBX3	0.002	0
TBXAS1	0	1
TCF12	0.708	0
TCF4	0.372	0
TCF7L1	0.22	0
TCIRG1	0.912	0
TDG	0	1
TEP1	0.01	0
TERF2	0.628	0
TERF2IP	0.526	0
TERT	0	1
TF	0.346	0
TFAP2A	0	1
TFAP2B	0.04	0
TFB2M	0.028	0
TFDP1	0.1	0
TFDP2	0.398	0
TFPI	0.516	0
TFPI2	0.086	0
TFRC	0.004	0
TGFB1	0.872	0
TGFB1I1	0.062	0
TGFB2	0.238	0
TGFB3	0	1
TGFBI	0	1
TGFBR2	0.204	0
TGFBR3	0.598	0
TGIF1	1	0
TGM2	0	1
THBD	0.828	0
THBS1	0.088	0
THBS2	0.03	0
THBS3	0.01	0
THBS4	0.472	0
THY1	0.408	0
TIA1	0.408	0
TIAM1	0.01	0
TIE1	0.006	0
TIMELESS	0.216	0
TIMP1	0.994	0
TIMP3	0.648	0
TIMP4	0.86	0
TJP2	0.092	0
TK1	0	1
TLE2	0.756	0
TLE3	0	1
TLK1	0	1
TLN1	0.068	0
TLN2	0.032	0
TLR1	0.754	0
TLR2	0.36	0
TLR3	0.532	0
TLR4	0.61	0
TLR5	0.828	0
TLR7	0.446	0
TLR8	0.018	0
TMED2	0.924	0
TMEM123	0.752	0
TMEM47	0.576	0
TMOD1	0.022	0
TMPO	0.056	0
TNC	0	1
TNF	0	1
TNFAIP3	0.194	0
TNFAIP6	0	1
TNFAIP8	0.074	0
TNFRSF10B	0.006	0
TNFRSF11B	0.592	0
TNFRSF14	0	1
TNFRSF17	0.458	0
TNFRSF1A	0.992	0
TNFRSF1B	0.848	0
TNFRSF8	0	1
TNFSF10	0.71	0
TNFSF14	0.01	0
TNFSF4	0.186	0
TNIP1	0.304	0
TNN	0	1
TNNC1	0.072	0
TNNT1	0.016	0
TOP2A	0	1
TP53	0.828	0
TP53BP2	0	1
TP53I3	0	1
TP63	0	1
TPM1	0	1
TPM2	0.016	0
TPM4	0.02	0
TPR	0.166	0
TPX2	0	1
TRA2A	0.136	0
TRAF1	0	1
TRAF3	0	1
TRAF5	0.64	0
TRAM1	0.32	0
TRAM2	0.002	0
TREM1	0.688	0
TREM2	0.762	0
TRIB3	0.38	0
TRIM22	0	1
TRIM24	0.236	0
TRIM28	0.038	0
TRIM29	0	1
TRIM37	0.598	0
TRIP10	0.01	0
TRIP6	0.838	0
TROAP	0.1	0
TRRAP	0.62	0
TSC1	0.154	0
TSC22D1	0.024	0
TSHR	0	1
TSPAN4	0.028	0
TSPYL2	0.334	0
TTC3	0.08	0
TTF2	0.448	0
TTK	0	1
TTR	0.006	0
TUBA1A	0.284	0
TUBA4A	0	1
TUBB	0	1
TUBB2A	0.262	0
TUBB2B	0.188	0
TUBB3	0.07	0
TUBB4	0.976	0
TUBB6	0.868	0
TUBG1	0.458	0
TUBG2	0.144	0
TWIST1	0	1
TWSG1	0.11	0
TXNDC1	0.65	0
TXNDC5	0.894	0
TXNIP	0.722	0
TYMS	0	1
TYROBP	0.646	0
UBD	0.094	0
UBE2C	0.21	0
UBE2G1	0	1
UBE2L6	0.12	0
UCHL1	0.942	0
UCP2	0.11	0
UGT2B15	0	1
UNC13B	0	1
UNG	0.008	0
UPF3B	0.182	0
UPP1	0.91	0
UQCRC1	0	1
UQCRC2	0	1
UQCRFS1	0	1
USH1C	0.204	0
USP18	0.226	0
UTRN	0.584	0
VAMP2	0.086	0
VAMP3	0	1
VAMP8	0.004	0
VAV3	0	1
VBP1	0	1
VCAM1	0	1
VCAN	0	1
VDAC1	0.018	0
VEGFA	0	1
VEGFC	0.002	0
VIM	0.08	0
VIP	0.974	0
VIPR1	0.992	0
VLDLR	0	1
VSIG4	0.062	0
VTI1B	0.128	0
VTN	0	1
VWF	0.304	0
WASF1	1	0
WASF3	0.71	0
WDR5B	0.332	0
WEE1	0.328	0
WIF1	0.992	0
WIPF1	0.672	0
WISP1	0.048	0
WISP2	0.072	0
WNT10B	0.892	0
WNT5A	0.83	0
WRN	0	1
WT1	0.02	0
WWTR1	0.148	0
XRCC2	0.178	0
YBX1	0.036	0
YEATS4	0.782	0
YES1	0	1
YWHAB	0	1
YWHAH	0	1
YWHAZ	0	1
ZBTB16	0.05	0
ZC3H11A	0.022	0
ZFHX4	0.006	0
ZFP30	0	1
ZFP36	0.202	0
ZFP36L1	0.198	0
ZFP36L2	0.11	0
ZFP37	0.95	0
ZFPM2	0.244	0
ZIC1	0	1
ZMAT3	0	1
ZNF107	1	0
ZNF117	0	1
ZNF12	0.838	0
ZNF124	0.342	0
ZNF135	0	1
ZNF136	0.954	0
ZNF140	0.992	0
ZNF143	0	1
ZNF146	0.398	0
ZNF167	0.994	0
ZNF177	0.102	0
ZNF189	0	1
ZNF20	0.778	0
ZNF211	0	1
ZNF217	0.592	0
ZNF22	0.974	0
ZNF226	0	1
ZNF264	0.908	0
ZNF266	0.974	0
ZNF267	0.196	0
ZNF271	0.966	0
ZNF273	0	1
ZNF274	0.002	0
ZNF292	0.008	0
ZNF3	0.776	0
ZNF302	0	1
ZNF331	0.59	0
ZNF334	0	1
ZNF37A	0	1
ZNF410	0	1
ZNF415	0.93	0
ZNF426	0.276	0
ZNF43	0.602	0
ZNF430	0.408	0
ZNF432	0.994	0
ZNF45	0.976	0
ZNF468	0.854	0
ZNF492	0	1
ZNF551	0	1
ZNF571	0	1
ZNF573	0	1
ZNF606	0.93	0
ZNF623	0	1
ZNF638	0.038	0
ZNF652	0.658	0
ZNF665	0	1
ZNF7	0	1
ZNF83	0.74	0
ZNF84	0	1
ZNF91	0.426	0
ZNF93	0	1
ZWILCH	0.572	0
ZWINT	0.344	0
ZYX	0	1
