GENE	TYPE	SAMPLE_IMPACT	DB_IMPACT	DB_DRIVER_FREQUENCY	DB_MUTATION_FREQUENCY	CANCER_CENSUS	GDSC_DRUGS
CDKN2A	DEL	215.278	159.853	0.533	0.616	Y	Dasatinib[http://www.cancerrxgene.org/translation/Drug/51];PD-0332991[http://www.cancerrxgene.org/translation/Drug/1054];WH-4-023[http://www.cancerrxgene.org/translation/Drug/56];AZD-0530[http://www.cancerrxgene.org/translation/Drug/38];Erlotinib[http://www.cancerrxgene.org/translation/Drug/1];BMS-536924[http://www.cancerrxgene.org/translation/Drug/62];WZ-1-84[http://www.cancerrxgene.org/translation/Drug/59];MG-132[http://www.cancerrxgene.org/translation/Drug/9];GNF-2[http://www.cancerrxgene.org/translation/Drug/52];Bortezomib[http://www.cancerrxgene.org/translation/Drug/104];VX-680[http://www.cancerrxgene.org/translation/Drug/32];Imatinib[http://www.cancerrxgene.org/translation/Drug/34];A-770041[http://www.cancerrxgene.org/translation/Drug/55];Paclitaxel[http://www.cancerrxgene.org/translation/Drug/11];AZD6244[http://www.cancerrxgene.org/translation/Drug/1062];AZ628[http://www.cancerrxgene.org/translation/Drug/29];PF-02341066[http://www.cancerrxgene.org/translation/Drug/37];CI-1040[http://www.cancerrxgene.org/translation/Drug/1015];Z-LLNle-CHO[http://www.cancerrxgene.org/translation/Drug/45];GSK269962A[http://www.cancerrxgene.org/translation/Drug/127];Metformin[http://www.cancerrxgene.org/translation/Drug/1000];ZM-447439[http://www.cancerrxgene.org/translation/Drug/1050];Midostaurin[http://www.cancerrxgene.org/translation/Drug/153];Cytarabine[http://www.cancerrxgene.org/translation/Drug/1006];PD-0325901[http://www.cancerrxgene.org/translation/Drug/1060];GSK-650394[http://www.cancerrxgene.org/translation/Drug/177];RDEA119[http://www.cancerrxgene.org/translation/Drug/1014];A-443654[http://www.cancerrxgene.org/translation/Drug/86];SL 0101-1[http://www.cancerrxgene.org/translation/Drug/1039];XMD8-85[http://www.cancerrxgene.org/translation/Drug/106];Sunitinib[http://www.cancerrxgene.org/translation/Drug/5];GW843682X[http://www.cancerrxgene.org/translation/Drug/87];Nutlin-3a[http://www.cancerrxgene.org/translation/Drug/1047];ABT-263[http://www.cancerrxgene.org/translation/Drug/1011];Docetaxel[http://www.cancerrxgene.org/translation/Drug/1007];Sorafenib[http://www.cancerrxgene.org/translation/Drug/30];Lapatinib[http://www.cancerrxgene.org/translation/Drug/119];NVP-BEZ235[http://www.cancerrxgene.org/translation/Drug/1057];Thapsigargin[http://www.cancerrxgene.org/translation/Drug/180];
GRB2	AMPL	215.278	9.521	0.017	0.022	N	
LAMA2	MUT	215.278	7.931	0.013	0.026	N	
PDGFRA	MUT	215.278	29.273	0.083	0.157	Y	PD-173074[http://www.cancerrxgene.org/translation/Drug/1049];
PIK3CA	MUT	215.278	69.929	0.114	0.122	Y	AZD6482[http://www.cancerrxgene.org/translation/Drug/156];AKT inhibitor VIII[http://www.cancerrxgene.org/translation/Drug/171];PAC-1[http://www.cancerrxgene.org/translation/Drug/175];Pazopanib[http://www.cancerrxgene.org/translation/Drug/199];GW 441756[http://www.cancerrxgene.org/translation/Drug/1023];SB 216763[http://www.cancerrxgene.org/translation/Drug/1025];
PRKCA	AMPL	215.278	7.602	0.009	0.009	N	
PSMD12	AMPL	215.278	6.390	0.009	0.009	N	
EIF4A3	AMPL	8.509	0.037	0.004	0.004	N	
KCNJ16	AMPL	6.698	0.000	0.000	0.009	N	
PCDHGA8	MUT	3.965	0.367	0.017	0.017	N	
