GENE	TYPE	SAMPLE_IMPACT	DB_IMPACT	DB_DRIVER_FREQUENCY	DB_DRIVER_SNV_FREQUENCY	DB_DRIVER_DELTION_FREQUENCY	DBDRIVER_AMPLIFICATION_FREQUENCY	DB_MUTATION_FREQUENCY	DB_SNV_FREQUENCY	DB_DELTION_FREQUENCY	DB_AMPLIFICATION_FREQUENCY	CANCER_CENSUS	PAN_CANCER	
ADAM12	MUT	718.223	8.159	0.018	0.003	0.015	0.000	0.024	0.006	0.018	0.000	N	NA
EGFR	MUT	718.223	132.502	0.393	0.262	0.000	0.241	0.393	0.262	0.000	0.241	Y	NA
FN1	MUT	718.223	7.917	0.018	0.018	0.000	0.000	0.018	0.018	0.000	0.000	N	NA
ITGB3	MUT	718.223	4.926	0.012	0.012	0.000	0.000	0.012	0.012	0.000	0.000	N	NA
NF1	MUT	718.223	20.651	0.055	0.055	0.000	0.000	0.095	0.095	0.000	0.000	Y	NA
TP53	MUT	718.223	93.401	0.284	0.280	0.003	0.000	0.284	0.280	0.003	0.000	Y	NA
CDKN2A	MUT	718.223	109.473	0.448	0.015	0.433	0.000	0.470	0.015	0.454	0.000	Y	NA
ASPM	MUT	718.223	5.356	0.012	0.012	0.000	0.000	0.015	0.015	0.000	0.000	N	NA
ATR	MUT	718.223	7.025	0.018	0.015	0.000	0.003	0.018	0.015	0.000	0.003	N	NA
ING3	AMPL	718.223	6.071	0.009	0.000	0.000	0.009	0.015	0.000	0.000	0.015	N	NA
TSC2	MUT	718.223	5.514	0.012	0.012	0.000	0.000	0.012	0.012	0.000	0.000	Y	NA
MSH6	MUT	718.223	5.981	0.015	0.015	0.000	0.000	0.018	0.018	0.000	0.000	Y	NA
ATM	MUT	718.223	6.839	0.018	0.018	0.000	0.000	0.018	0.018	0.000	0.000	Y	NA
MET	MUT	718.223	11.254	0.030	0.015	0.000	0.015	0.030	0.015	0.000	0.015	Y	NA
PCDHA10	DEL	718.223	5.329	0.024	0.000	0.021	0.003	0.024	0.000	0.021	0.003	N	NA
HLA-DRB1	AMPL	16.431	53.792	0.189	0.000	0.006	0.183	0.189	0.000	0.006	0.183	N	NA
DOCK1	MUT	4.295	0.013	0.003	0.003	0.000	0.000	0.030	0.012	0.018	0.000	N	NA
