Gene_Symbol	Cancer_Gene_Census	MuSIC	OncodriveFM	OncodriveCLUST	ActiveDriver	MutSig	Putative_Driver_Category
AARS2						Selected	High_Confidence_Driver
ABCB1		Selected	Selected			Selected	High_Confidence_Driver
ABL1	CGC				Selected		High_Confidence_Driver
ACVR1B		Selected	Selected				High_Confidence_Driver
ADAM10			Selected				High_Confidence_Driver
ADCY1		Selected					High_Confidence_Driver
ADORA2A		Selected					High_Confidence_Driver
AHNAK2		Selected			Selected		High_Confidence_Driver
AJUBA		Selected	Selected				High_Confidence_Driver
AKAP9	CGC		Selected			Selected	High_Confidence_Driver
AKD1						Selected	High_Confidence_Driver
AKT1	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
AMPH		Selected					High_Confidence_Driver
ANAPC1					Selected		High_Confidence_Driver
ANKRD12			Selected			Selected	High_Confidence_Driver
APAF1			Selected				High_Confidence_Driver
APC	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
AR		Selected					High_Confidence_Driver
ARHGAP32					Selected		High_Confidence_Driver
ARHGAP35		Selected	Selected				High_Confidence_Driver
ARHGEF6			Selected				High_Confidence_Driver
ARID1A	CGC	Selected	Selected			Selected	High_Confidence_Driver
ARID2	CGC		Selected			Selected	High_Confidence_Driver
ARID5B		Selected	Selected				High_Confidence_Driver
ASPM		Selected			Selected		High_Confidence_Driver
ASXL1	CGC	Selected	Selected				High_Confidence_Driver
ATG13			Selected				High_Confidence_Driver
ATM	CGC	Selected	Selected			Selected	High_Confidence_Driver
ATR		Selected	Selected				High_Confidence_Driver
ATRX	CGC	Selected	Selected		Selected	Selected	High_Confidence_Driver
AXIN2		Selected	Selected				High_Confidence_Driver
B2M			Selected	Selected		Selected	High_Confidence_Driver
BAP1	CGC	Selected	Selected			Selected	High_Confidence_Driver
BARD1					Selected		High_Confidence_Driver
BCLAF1		Selected			Selected		High_Confidence_Driver
BCOR	CGC					Selected	High_Confidence_Driver
BLM	CGC		Selected			Selected	High_Confidence_Driver
BRAF	CGC	Selected		Selected	Selected	Selected	High_Confidence_Driver
BRCA1	CGC	Selected	Selected			Selected	High_Confidence_Driver
BRCA2	CGC	Selected	Selected			Selected	High_Confidence_Driver
BUB1B	CGC					Selected	High_Confidence_Driver
CAD			Selected				High_Confidence_Driver
CARM1			Selected				High_Confidence_Driver
CASP8		Selected	Selected	Selected		Selected	High_Confidence_Driver
CAST			Selected		Selected		High_Confidence_Driver
CBFB	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
CCAR1			Selected				High_Confidence_Driver
CCND1	CGC	Selected	Selected		Selected	Selected	High_Confidence_Driver
CDC73	CGC		Selected				High_Confidence_Driver
CDH1	CGC	Selected	Selected			Selected	High_Confidence_Driver
CDK12	CGC	Selected	Selected		Selected	Selected	High_Confidence_Driver
CDKN1A		Selected	Selected			Selected	High_Confidence_Driver
CDKN1B		Selected	Selected			Selected	High_Confidence_Driver
CDKN2A	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
CDKN2C	CGC	Selected					High_Confidence_Driver
CEBPA	CGC	Selected	Selected			Selected	High_Confidence_Driver
CFH		Selected	Selected				High_Confidence_Driver
CHD4			Selected			Selected	High_Confidence_Driver
CHD8			Selected				High_Confidence_Driver
CHEK2	CGC	Selected		Selected		Selected	High_Confidence_Driver
CIC	CGC				Selected		High_Confidence_Driver
CLIP1					Selected		High_Confidence_Driver
CLTC	CGC		Selected				High_Confidence_Driver
CLTCL1	CGC				Selected		High_Confidence_Driver
COL18A1		Selected					High_Confidence_Driver
CREB1	CGC					Selected	High_Confidence_Driver
CRTC1	CGC	Selected					High_Confidence_Driver
CRTC3	CGC				Selected		High_Confidence_Driver
CSDE1		Selected					High_Confidence_Driver
CTCF		Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
CTNNB1	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
CTNND1			Selected				High_Confidence_Driver
CTTN			Selected				High_Confidence_Driver
CUL1			Selected				High_Confidence_Driver
CYLD	CGC		Selected				High_Confidence_Driver
DDX5	CGC					Selected	High_Confidence_Driver
DHX9			Selected				High_Confidence_Driver
DICER1	CGC		Selected				High_Confidence_Driver
DMD		Selected				Selected	High_Confidence_Driver
DNMT3A	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
DOCK2		Selected					High_Confidence_Driver
EEF1A1			Selected		Selected		High_Confidence_Driver
EGFR	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
EIF4A2	CGC	Selected					High_Confidence_Driver
ELF3		Selected	Selected			Selected	High_Confidence_Driver
EP300	CGC	Selected	Selected			Selected	High_Confidence_Driver
ERBB2	CGC			Selected	Selected	Selected	High_Confidence_Driver
ERBB2IP					Selected		High_Confidence_Driver
ERCC2	CGC	Selected	Selected			Selected	High_Confidence_Driver
ESR1					Selected		High_Confidence_Driver
EWSR1	CGC					Selected	High_Confidence_Driver
EZH2	CGC	Selected					High_Confidence_Driver
FANCA	CGC					Selected	High_Confidence_Driver
FBN2		Selected	Selected				High_Confidence_Driver
FBXO11	CGC					Selected	High_Confidence_Driver
FBXW7	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
FES			Selected				High_Confidence_Driver
FGFR2	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
FGFR3	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
FLT3	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
FN1			Selected				High_Confidence_Driver
FOXA1		Selected	Selected				High_Confidence_Driver
FOXA2		Selected	Selected	Selected			High_Confidence_Driver
FRG1B		Selected	Selected	Selected			High_Confidence_Driver
GATA3	CGC	Selected	Selected			Selected	High_Confidence_Driver
GNAI1			Selected				High_Confidence_Driver
GNAS	CGC		Selected			Selected	High_Confidence_Driver
GOLGA5	CGC		Selected			Selected	High_Confidence_Driver
GOT2			Selected	Selected			High_Confidence_Driver
GPHN	CGC					Selected	High_Confidence_Driver
GPS2		Selected				Selected	High_Confidence_Driver
GTF2H1			Selected				High_Confidence_Driver
H3F3C		Selected	Selected				High_Confidence_Driver
HGF		Selected					High_Confidence_Driver
HLA-A		Selected	Selected			Selected	High_Confidence_Driver
HLA-B		Selected	Selected				High_Confidence_Driver
HMGXB4		Selected	Selected				High_Confidence_Driver
HRAS	CGC		Selected	Selected		Selected	High_Confidence_Driver
HSP90AB1	CGC		Selected				High_Confidence_Driver
HSPA8					Selected		High_Confidence_Driver
HUWE1					Selected		High_Confidence_Driver
IDH1	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
IDH2	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
IRS2		Selected					High_Confidence_Driver
ITGA6					Selected		High_Confidence_Driver
JAK2	CGC					Selected	High_Confidence_Driver
KALRN			Selected				High_Confidence_Driver
KDM5C	CGC	Selected	Selected			Selected	High_Confidence_Driver
KDM6A	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
KEAP1		Selected	Selected	Selected		Selected	High_Confidence_Driver
KIAA1109			Selected			Selected	High_Confidence_Driver
KIFC3		Selected					High_Confidence_Driver
KIT	CGC	Selected		Selected	Selected	Selected	High_Confidence_Driver
KRAS	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
LCP1	CGC					Selected	High_Confidence_Driver
LEPR		Selected	Selected				High_Confidence_Driver
LIFR	CGC	Selected					High_Confidence_Driver
LPP	CGC		Selected				High_Confidence_Driver
LRRK2		Selected			Selected		High_Confidence_Driver
LUM		Selected		Selected			High_Confidence_Driver
LYN			Selected				High_Confidence_Driver
LZTR1			Selected	Selected			High_Confidence_Driver
MALAT1	CGC	Selected					High_Confidence_Driver
MAP2K4	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
MAP3K1		Selected	Selected			Selected	High_Confidence_Driver
MAP3K3					Selected		High_Confidence_Driver
MAP3K4						Selected	High_Confidence_Driver
MAPK8IP1		Selected					High_Confidence_Driver
MAST2			Selected		Selected		High_Confidence_Driver
MATK			Selected				High_Confidence_Driver
MAX			Selected	Selected			High_Confidence_Driver
MDC1					Selected		High_Confidence_Driver
MECOM	CGC	Selected					High_Confidence_Driver
MED12	CGC					Selected	High_Confidence_Driver
MED13			Selected				High_Confidence_Driver
MED17			Selected				High_Confidence_Driver
MEF2A						Selected	High_Confidence_Driver
METTL14		Selected	Selected	Selected			High_Confidence_Driver
MLL	CGC		Selected		Selected		High_Confidence_Driver
MLL2	CGC	Selected	Selected		Selected	Selected	High_Confidence_Driver
MLL3	CGC	Selected	Selected			Selected	High_Confidence_Driver
MLLT10	CGC					Selected	High_Confidence_Driver
MLLT3	CGC					Selected	High_Confidence_Driver
MLLT4	CGC		Selected		Selected		High_Confidence_Driver
MMP2			Selected				High_Confidence_Driver
MN1	CGC	Selected					High_Confidence_Driver
MSN	CGC					Selected	High_Confidence_Driver
MST1				Selected			High_Confidence_Driver
MTOR		Selected	Selected				High_Confidence_Driver
MYB	CGC		Selected			Selected	High_Confidence_Driver
MYH9	CGC		Selected			Selected	High_Confidence_Driver
NAV3		Selected	Selected				High_Confidence_Driver
NBPF10		Selected		Selected			High_Confidence_Driver
NCOA3					Selected	Selected	High_Confidence_Driver
NCOA4	CGC					Selected	High_Confidence_Driver
NCOR1		Selected	Selected		Selected		High_Confidence_Driver
NCOR2					Selected		High_Confidence_Driver
NEB			Selected		Selected		High_Confidence_Driver
NEDD4L			Selected				High_Confidence_Driver
NF1	CGC	Selected	Selected			Selected	High_Confidence_Driver
NFE2L2	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
NIN	CGC					Selected	High_Confidence_Driver
NLRP3		Selected					High_Confidence_Driver
NONO	CGC					Selected	High_Confidence_Driver
NOTCH1	CGC	Selected	Selected			Selected	High_Confidence_Driver
NPM1	CGC	Selected	Selected			Selected	High_Confidence_Driver
NR1H2						Selected	High_Confidence_Driver
NR4A2						Selected	High_Confidence_Driver
NRAS	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
NSD1	CGC	Selected	Selected				High_Confidence_Driver
NUMA1	CGC	Selected				Selected	High_Confidence_Driver
NUP214	CGC				Selected		High_Confidence_Driver
NUP93			Selected				High_Confidence_Driver
NUP98	CGC					Selected	High_Confidence_Driver
PABPC1		Selected					High_Confidence_Driver
PBRM1	CGC	Selected	Selected			Selected	High_Confidence_Driver
PCBP1		Selected	Selected				High_Confidence_Driver
PCM1	CGC				Selected		High_Confidence_Driver
PDGFRA	CGC	Selected				Selected	High_Confidence_Driver
PHF6	CGC	Selected	Selected			Selected	High_Confidence_Driver
PHLDA1		Selected				Selected	High_Confidence_Driver
PIK3CA	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
PIK3CB			Selected				High_Confidence_Driver
PIK3CG		Selected					High_Confidence_Driver
PIK3R1	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
PIP5K1A			Selected				High_Confidence_Driver
PLCG1			Selected				High_Confidence_Driver
PLEC		Selected			Selected		High_Confidence_Driver
POTEF		Selected	Selected				High_Confidence_Driver
PPP2R1A	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
PRKAR1A	CGC					Selected	High_Confidence_Driver
PRKCD					Selected		High_Confidence_Driver
PRPF8			Selected				High_Confidence_Driver
PSEN1		Selected					High_Confidence_Driver
PTEN	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
PTPN11	CGC	Selected	Selected		Selected	Selected	High_Confidence_Driver
RAC1			Selected	Selected		Selected	High_Confidence_Driver
RAD21		Selected					High_Confidence_Driver
RANBP2					Selected		High_Confidence_Driver
RANBP3			Selected				High_Confidence_Driver
RASA1		Selected	Selected			Selected	High_Confidence_Driver
RB1	CGC	Selected	Selected			Selected	High_Confidence_Driver
RBMX						Selected	High_Confidence_Driver
RHEB				Selected			High_Confidence_Driver
RHOA					Selected		High_Confidence_Driver
RNF213	CGC				Selected		High_Confidence_Driver
RNF43						Selected	High_Confidence_Driver
RPGR						Selected	High_Confidence_Driver
RPL22	CGC	Selected	Selected				High_Confidence_Driver
RPL5		Selected	Selected			Selected	High_Confidence_Driver
RPSAP58		Selected	Selected	Selected			High_Confidence_Driver
RUNX1	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
RXRA				Selected			High_Confidence_Driver
SETD2	CGC	Selected	Selected			Selected	High_Confidence_Driver
SF3B1	CGC	Selected	Selected			Selected	High_Confidence_Driver
SGK1		Selected					High_Confidence_Driver
SIN3A		Selected					High_Confidence_Driver
SMAD2		Selected	Selected			Selected	High_Confidence_Driver
SMAD4	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
SMARCA4	CGC		Selected			Selected	High_Confidence_Driver
SMC1A		Selected	Selected				High_Confidence_Driver
SMC3		Selected			Selected		High_Confidence_Driver
SOS1			Selected				High_Confidence_Driver
SOX17		Selected	Selected				High_Confidence_Driver
SPATA6			Selected	Selected			High_Confidence_Driver
SPEN		Selected			Selected		High_Confidence_Driver
SPOP		Selected	Selected	Selected		Selected	High_Confidence_Driver
STAG2		Selected	Selected			Selected	High_Confidence_Driver
STAT3					Selected		High_Confidence_Driver
STK11	CGC	Selected	Selected			Selected	High_Confidence_Driver
SUZ12	CGC		Selected			Selected	High_Confidence_Driver
SYNE1		Selected			Selected		High_Confidence_Driver
TAF1		Selected	Selected				High_Confidence_Driver
TBL1XR1		Selected				Selected	High_Confidence_Driver
TBX3		Selected	Selected			Selected	High_Confidence_Driver
TCF12	CGC		Selected				High_Confidence_Driver
TCF7			Selected				High_Confidence_Driver
TCF7L2	CGC	Selected	Selected				High_Confidence_Driver
TET2	CGC	Selected	Selected			Selected	High_Confidence_Driver
TFDP1			Selected				High_Confidence_Driver
TGFBR2		Selected	Selected				High_Confidence_Driver
TGIF1		Selected					High_Confidence_Driver
TJP2			Selected				High_Confidence_Driver
TNFRSF10C		Selected					High_Confidence_Driver
TOM1			Selected				High_Confidence_Driver
TOP3A			Selected				High_Confidence_Driver
TP53	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
TP53BP1			Selected		Selected		High_Confidence_Driver
TPR	CGC				Selected		High_Confidence_Driver
TRIM7						Selected	High_Confidence_Driver
TRIO			Selected				High_Confidence_Driver
TRIP11	CGC	Selected					High_Confidence_Driver
TSC2	CGC					Selected	High_Confidence_Driver
TUBA1A			Selected				High_Confidence_Driver
TXNIP		Selected	Selected				High_Confidence_Driver
U2AF1	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
UHRF1BP1L						Selected	High_Confidence_Driver
VHL	CGC	Selected	Selected	Selected	Selected	Selected	High_Confidence_Driver
WHSC1	CGC		Selected		Selected		High_Confidence_Driver
WHSC1L1	CGC		Selected				High_Confidence_Driver
WRN	CGC					Selected	High_Confidence_Driver
WT1	CGC	Selected	Selected	Selected		Selected	High_Confidence_Driver
ZFHX3		Selected	Selected		Selected		High_Confidence_Driver
ZFP36L1		Selected	Selected			Selected	High_Confidence_Driver
ZFP36L2		Selected		Selected			High_Confidence_Driver
ZMYM2	CGC		Selected				High_Confidence_Driver
ZNF132						Selected	High_Confidence_Driver
ZNF300						Selected	High_Confidence_Driver
ZNF814		Selected		Selected			High_Confidence_Driver
ZNF844		Selected		Selected			High_Confidence_Driver
ZNF91		Selected	Selected				High_Confidence_Driver
AARS			Selected				Candidate_driver
ACTB			Selected				Candidate_driver
ACTG1			Selected				Candidate_driver
ACVR2A		Selected	Selected				Candidate_driver
AHCTF1					Selected		Candidate_driver
AHCYL2			Selected				Candidate_driver
AHDC1		Selected					Candidate_driver
AHNAK					Selected		Candidate_driver
ANKRD11		Selected					Candidate_driver
ANKRD6			Selected				Candidate_driver
ANXA6					Selected		Candidate_driver
ARAF					Selected		Candidate_driver
ATF7IP			Selected				Candidate_driver
BAZ1B					Selected		Candidate_driver
BAZ2A		Selected	Selected				Candidate_driver
BCL9L					Selected		Candidate_driver
CEP170					Selected		Candidate_driver
CHD3			Selected				Candidate_driver
CHD7					Selected		Candidate_driver
CNOT1			Selected		Selected		Candidate_driver
CNOT3			Selected				Candidate_driver
COBLL1					Selected		Candidate_driver
CUL3			Selected				Candidate_driver
CUX1			Selected				Candidate_driver
CYC1			Selected				Candidate_driver
DAB2IP			Selected				Candidate_driver
DCP1B				Selected			Candidate_driver
DDX3X			Selected				Candidate_driver
DIDO1		Selected					Candidate_driver
DIS3L2			Selected				Candidate_driver
DNM3			Selected				Candidate_driver
DOCK4			Selected				Candidate_driver
DOT1L			Selected				Candidate_driver
DST			Selected	Selected			Candidate_driver
EPB41L3		Selected					Candidate_driver
EPHA3		Selected					Candidate_driver
EPHB6		Selected					Candidate_driver
EPPK1		Selected					Candidate_driver
ERBB4		Selected					Candidate_driver
FAM129B					Selected		Candidate_driver
FCHO2			Selected				Candidate_driver
FLNA					Selected		Candidate_driver
FOSL2			Selected				Candidate_driver
G3BP1			Selected				Candidate_driver
GAB3			Selected				Candidate_driver
GDI1			Selected				Candidate_driver
GIGYF2			Selected				Candidate_driver
GNL3L				Selected			Candidate_driver
GRIN3A		Selected					Candidate_driver
HERC1			Selected				Candidate_driver
HIST1H1C		Selected					Candidate_driver
HIST1H2BD		Selected					Candidate_driver
IARS2			Selected				Candidate_driver
IK		Selected					Candidate_driver
ING1			Selected				Candidate_driver
INPP4A			Selected				Candidate_driver
INTS1					Selected		Candidate_driver
JMJD1C					Selected		Candidate_driver
KDM6B		Selected					Candidate_driver
KIAA0947		Selected					Candidate_driver
KIF20B					Selected		Candidate_driver
LTBP1			Selected				Candidate_driver
LUC7L2			Selected				Candidate_driver
MACF1			Selected				Candidate_driver
MAP1A			Selected				Candidate_driver
MAP1B					Selected		Candidate_driver
MAP4					Selected		Candidate_driver
MARCKSL1		Selected					Candidate_driver
MCM7					Selected		Candidate_driver
MDN1					Selected		Candidate_driver
MEGF6			Selected				Candidate_driver
MGA			Selected				Candidate_driver
MICAL1			Selected				Candidate_driver
MKI67					Selected		Candidate_driver
MME		Selected					Candidate_driver
MTM1			Selected				Candidate_driver
MYCBP2			Selected				Candidate_driver
MYO1D			Selected				Candidate_driver
NAA15			Selected				Candidate_driver
NAV1					Selected		Candidate_driver
NBEA		Selected					Candidate_driver
NEK1			Selected				Candidate_driver
NEK8				Selected			Candidate_driver
NIPBL					Selected		Candidate_driver
NMT2			Selected				Candidate_driver
P4HB				Selected			Candidate_driver
PABPC4			Selected				Candidate_driver
PDS5A					Selected		Candidate_driver
POLE			Selected				Candidate_driver
PPFIA4			Selected				Candidate_driver
PRDM2		Selected					Candidate_driver
PRRC2A					Selected		Candidate_driver
PRX		Selected					Candidate_driver
PSMD11			Selected				Candidate_driver
PSME3				Selected			Candidate_driver
PTPN13					Selected		Candidate_driver
PWP1					Selected		Candidate_driver
QKI			Selected				Candidate_driver
RAB11FIP5					Selected		Candidate_driver
RAG1			Selected				Candidate_driver
RALGAPA1			Selected				Candidate_driver
RANGAP1				Selected			Candidate_driver
RBFOX2			Selected				Candidate_driver
RBM10			Selected				Candidate_driver
RIF1					Selected		Candidate_driver
RNF111			Selected				Candidate_driver
RPP38					Selected		Candidate_driver
RSRC1			Selected				Candidate_driver
SEC23B			Selected				Candidate_driver
SETX					Selected		Candidate_driver
SH3PXD2A					Selected		Candidate_driver
SLC25A10			Selected				Candidate_driver
SLC3A2					Selected		Candidate_driver
SMARCAD1					Selected		Candidate_driver
SMC4			Selected				Candidate_driver
SMCHD1			Selected				Candidate_driver
SMYD4		Selected					Candidate_driver
SOX9			Selected				Candidate_driver
SPEG					Selected		Candidate_driver
SPTAN1			Selected				Candidate_driver
SRCAP					Selected		Candidate_driver
SRRM2					Selected		Candidate_driver
SSX2IP					Selected		Candidate_driver
STIP1			Selected				Candidate_driver
SVIL					Selected		Candidate_driver
TANC2			Selected				Candidate_driver
TGOLN2		Selected					Candidate_driver
TICAM1		Selected					Candidate_driver
TLR4		Selected					Candidate_driver
TNKS1BP1					Selected		Candidate_driver
TNPO1			Selected				Candidate_driver
TPM1					Selected		Candidate_driver
TTK			Selected				Candidate_driver
UBE2Z					Selected		Candidate_driver
UBE4A			Selected				Candidate_driver
USP28			Selected				Candidate_driver
USP9X		Selected					Candidate_driver
UTP14A					Selected		Candidate_driver
VEZT			Selected				Candidate_driver
ZEB2			Selected				Candidate_driver
ZMYM4			Selected				Candidate_driver
ZMYND8					Selected		Candidate_driver
ZNF451			Selected				Candidate_driver
ZNF703		Selected					Candidate_driver
